P,item_order,item_material,item_id,max_length,min_length
10,order393,YSH-0218SD,2638,2257,388
10,order393,YSH-0218SD,3226,2257,388
10,order393,YSH-0218SD,3924,2257,388
10,order393,YSH-0218SD,1095,777,748
10,order393,YSH-0218SD,2421,777,748
10,order393,YSH-0218SD,115,2238,780
10,order393,YSH-0218SD,1391,2238,780
10,order393,YSH-0218SD,1508,2238,780
10,order393,YSH-0218SD,4204,2238,780
11,order394,YSH-0215S,4154,305,92.5
11,order394,YSH-0215S,4461,305,92.5
11,order394,YSH-0215S,20,488,118
11,order394,YSH-0215S,393,488,118
11,order394,YSH-0215S,1691,488,118
11,order394,YSH-0215S,2579,488,118
11,order394,YSH-0215S,730,403,132.5
11,order394,YSH-0215S,2451,403,132.5
11,order394,YSH-0215S,260,338,158
11,order394,YSH-0215S,511,338,158
11,order394,YSH-0215S,2882,338,158
11,order394,YSH-0215S,4063,338,158
11,order394,YSH-0215S,1759,489,306
11,order394,YSH-0215S,2148,489,306
11,order394,YSH-0215S,136,404,339
11,order394,YSH-0215S,2136,404,339
11,order394,YSH-0215S,267,2281,362
11,order394,YSH-0215S,3684,460,401.5
11,order394,YSH-0215S,3748,2281,492
11,order394,YSH-0215S,2812,2281,762
11,order394,YSH-0218S,570,1438,38
11,order394,YSH-0218S,827,508,38
11,order394,YSH-0218S,2557,2418,38
11,order394,YSH-0218S,3244,2418,38
11,order394,YSH-0218S,1088,492,98
11,order394,YSH-0218S,2890,395,178
11,order394,YSH-0218S,3121,395,178
11,order394,YSH-0218S,276,493,205
11,order394,YSH-0218S,1411,493,205
11,order394,YSH-0218S,445,492,220
11,order394,YSH-0218S,613,492,220
11,order394,YSH-0218S,2430,520,361
11,order394,YSH-0218S,2960,520,361
11,order394,YSH-0218S,4011,520,361
11,order394,YSH-0218S,1063,520,362
11,order394,YSH-0218S,3749,520,362
11,order394,YSH-0218S,1677,480,378
11,order394,YSH-0218S,4296,480,378
11,order394,YSH-0218S,4614,486,462.5
11,order394,YSH-0218S,78,582.5,486
11,order394,YSH-0218S,3227,761,518
11,order394,YSH-0218S,3905,761,518
11,order394,YSH-0218SD,2261,460,58
11,order394,YSH-0218SD,2460,492,58
11,order394,YSH-0218SD,2785,460,58
11,order394,YSH-0218SD,3077,362,58
11,order394,YSH-0218SD,3461,492,58
11,order394,YSH-0218SD,3571,362,58
11,order394,YSH-0218SD,3662,762,58
11,order394,YSH-0218SD,3844,762,58
11,order394,YSH-0218SD,2999,492,239
11,order394,YSH-0218SD,3647,492,239
11,order394,YSH-0218SD,2357,2418,258
11,order394,YSH-0218SD,4065,2418,258
11,order394,YSH-0218SD,228,539,362
11,order394,YSH-0218SD,1014,539,362
11,order394,YSH-0218SD,3702,460,377
11,order394,YSH-0218SD,1708,2397,395
11,order394,YSH-0218SD,3486,2397,395
11,order394,YSH-0218SD,4060,523.5,395
11,order394,YSH-0218SD,4176,1502.5,395
11,order394,YSH-0218SD,1876,498,418
11,order394,YSH-0218SD,1905,762,537
11,order394,YSH-0218SD,3425,762,537
11,order394,YSH-0218SD,986,2378,540
11,order394,YSH-0218SD,1094,2378,540
11,order394,YSH-0218SD,1584,2378,540
11,order394,YSH-0218SD,4401,2378,540
3,order395,HT9-0215S,3422,1460,456
3,order395,HT9-0215S,2883,1145.5,474
3,order395,HT9-0215S,363,1145.5,966
3,order395,HT9-0218S,4233,1460,58
3,order395,HT9-0218S,4370,1460,58
3,order395,HT9-0218S,1112,720,308
3,order395,HT9-0218S,1224,456,308
3,order395,HT9-0218S,2065,720,308
3,order395,HT9-0218S,2169,966,308
3,order395,HT9-0218S,2392,966,308
3,order395,HT9-0218S,3908,474,308
3,order395,HT9-0218S,4556,474,308
3,order395,HT9-0218S,768,1145.5,327
3,order395,HT9-0218S,2592,1460,327
3,order395,HT9-0218S,4043,1460,327
3,order395,HT9-0218S,809,1700,328
3,order395,HT9-0218S,2504,1700,328
3,order395,HT9-0218S,2219,1498,348
3,order395,HT9-0218S,466,1159,492.5
3,order395,HT9-0218S,2403,1159,492.5
3,order395,HT9-0218S,1312,1159,498
7,order396,HT9-0215S,335,559.5,92.5
7,order396,HT9-0215S,830,550,92.5
7,order396,HT9-0215S,1298,559.5,92.5
7,order396,HT9-0215S,1833,559.5,92.5
7,order396,HT9-0215S,1844,550,92.5
7,order396,HT9-0215S,1950,559.5,92.5
7,order396,HT9-0215S,2177,559.5,92.5
7,order396,HT9-0215S,2731,559.5,92.5
7,order396,HT9-0215S,2925,559.5,92.5
7,order396,HT9-0215S,3254,550,92.5
7,order396,HT9-0215S,3405,559.5,92.5
7,order396,HT9-0215S,4019,550,92.5
7,order396,HT9-0215S,17,338,118
7,order396,HT9-0215S,102,338,118
7,order396,HT9-0215S,649,338,118
7,order396,HT9-0215S,903,338,118
7,order396,HT9-0215S,904,338,118
7,order396,HT9-0215S,1248,338,118
7,order396,HT9-0215S,1450,338,118
7,order396,HT9-0215S,1522,338,118
7,order396,HT9-0215S,1669,338,118
7,order396,HT9-0215S,1684,338,118
7,order396,HT9-0215S,1832,338,118
7,order396,HT9-0215S,1979,338,118
7,order396,HT9-0215S,2108,338,118
7,order396,HT9-0215S,2343,338,118
7,order396,HT9-0215S,2364,338,118
7,order396,HT9-0215S,2387,338,118
7,order396,HT9-0215S,2420,338,118
7,order396,HT9-0215S,2996,338,118
7,order396,HT9-0215S,3660,338,118
7,order396,HT9-0215S,3860,338,118
7,order396,HT9-0215S,3861,338,118
7,order396,HT9-0215S,4131,338,118
7,order396,HT9-0215S,4338,338,118
7,order396,HT9-0215S,4486,338,118
7,order396,HT9-0215S,925,560.5,339
7,order396,HT9-0215S,973,551,339
7,order396,HT9-0215S,974,560.5,339
7,order396,HT9-0215S,1210,551,339
7,order396,HT9-0215S,1654,551,339
7,order396,HT9-0215S,2155,560.5,339
7,order396,HT9-0215S,3193,560.5,339
7,order396,HT9-0215S,3404,560.5,339
7,order396,HT9-0215S,3758,560.5,339
7,order396,HT9-0215S,4202,560.5,339
7,order396,HT9-0215S,4525,551,339
7,order396,HT9-0215S,4596,560.5,339
7,order396,HT9-0215S,605,607,363
7,order396,HT9-0215S,1317,616.5,363
7,order396,HT9-0215S,4445,616.5,363
7,order396,HT9-0215S,1505,616.5,363.5
7,order396,HT9-0215S,1544,607,363.5
7,order396,HT9-0215S,2178,616.5,363.5
7,order396,HT9-0215S,693,1880,455
7,order396,HT9-0218S,759,1880,58
7,order396,HT9-0218S,3306,1880,58
7,order396,HT9-0218S,199,1918,148
7,order396,HT9-0218S,1,622,176
7,order396,HT9-0218S,171,621,176
7,order396,HT9-0218S,812,621,176
7,order396,HT9-0218S,1773,621,176
7,order396,HT9-0218S,1813,622,176
7,order396,HT9-0218S,2225,622,176
7,order396,HT9-0218S,3097,621,176
7,order396,HT9-0218S,3135,621,176
7,order396,HT9-0218S,3283,621,176
7,order396,HT9-0218S,3576,622,176
7,order396,HT9-0218S,4356,621,176
7,order396,HT9-0218S,4561,621,176
7,order396,HT9-0218S,1282,376,363
7,order396,HT9-0218S,1980,376,363
7,order396,HT9-0218S,508,376,363.5
7,order396,HT9-0218S,4603,376,363.5
7,order396,HT9-0218S,4323,455,377
7,order396,HT9-0218S,1123,1880,396
7,order396,HT9-0218S,1359,1880,396
7,order396,HT9-0218S,2765,1880,396
7,order396,HT9-0218S,2625,1300,397
7,order396,HT9-0218S,3323,1300,397
7,order396,HT9-0218S,523,1918,398
7,order396,HT9-0218S,3009,1918,1168
13,order397,5-0218S,4169,2398,58
13,order397,5-0218S,2304,648,368
13,order397,5-0218S,1362,648,390
13,order397,5-0218S,1956,915,504
13,order397,5-0218S,3495,915,504
13,order397,5-0218S,1495,922,648
13,order397,5-0218SD,2128,2058,58
13,order397,5-0218SD,2983,2078,58
13,order397,HT9-0215S,3320,2221,376
13,order397,HT9-0215S,1784,2221,700
13,order397,HT9-0215S,2587,2221,790
13,order397,HT9-0215S,42,980,901.5
13,order397,HT9-0218S,2781,2438,38
13,order397,HT9-0218S,4081,990,38
13,order397,HT9-0218S,4653,1976,38
13,order397,HT9-0218S,705,790,53
13,order397,HT9-0218S,3396,700,53
13,order397,HT9-0218S,3566,790,53
13,order397,HT9-0218S,4326,700,53
13,order397,HT9-0218S,4365,376,53
13,order397,HT9-0218S,4424,376,53
13,order397,HT9-0218S,163,980,58
13,order397,HT9-0218S,242,700,58
13,order397,HT9-0218S,897,790,58
13,order397,HT9-0218S,2077,1048,58
13,order397,HT9-0218S,2868,376,58
13,order397,HT9-0218S,2869,1998,58
13,order397,HT9-0218S,3019,790,58
13,order397,HT9-0218S,3494,376,58
13,order397,HT9-0218S,3764,980,58
13,order397,HT9-0218S,4327,700,58
13,order397,HT9-0218S,765,700,343.5
13,order397,HT9-0218S,998,376,343.5
13,order397,HT9-0218S,1015,376,343.5
13,order397,HT9-0218S,1022,700,343.5
13,order397,HT9-0218S,1753,790,343.5
13,order397,HT9-0218S,3069,790,343.5
13,order397,HT9-0218S,3437,790,343.5
13,order397,HT9-0218S,4127,700,343.5
13,order397,HT9-0218S,4190,376,343.5
13,order397,HT9-0218S,4312,790,343.5
13,order397,HT9-0218S,4617,700,343.5
13,order397,HT9-0218S,89,790,374.9
13,order397,HT9-0218S,423,700,374.9
13,order397,HT9-0218S,915,790,374.9
13,order397,HT9-0218S,1198,376,374.9
13,order397,HT9-0218S,4120,376,374.9
13,order397,HT9-0218S,4304,700,374.9
13,order397,HT9-0218S,424,700,376
13,order397,HT9-0218S,914,790,376
13,order397,HT9-0218S,1080,700,376
13,order397,HT9-0218S,1841,376,376
13,order397,HT9-0218S,2129,790,376
13,order397,HT9-0218S,2352,376,376
13,order397,HT9-0218S,531,2318,377
13,order397,HT9-0218S,614,2318,377
13,order397,HT9-0218S,1665,2353,377
13,order397,HT9-0218S,2351,2353,377
13,order397,HT9-0218S,3184,2318,377
13,order397,HT9-0218S,3610,2318,377
13,order397,HT9-0218S,662,979,558
13,order397,HT9-0218S,1999,980,577
13,order397,HT9-0218S,280,980,578
13,order397,HT9-0218S,4207,980,578
13,order397,HT9-0218S,3604,1048,598
4,order398,MNH-0215S,5714,546.5,92.5
4,order398,MNH-0215S,6879,546.5,92.5
4,order398,MNH-0215S,4871,288,118
4,order398,MNH-0215S,7284,288,118
4,order398,MNH-0215S,7991,288,118
4,order398,MNH-0215S,8360,288,118
4,order398,MNH-0215S,7747,1197,161
4,order398,MNH-0215S,5285,547.5,289
4,order398,MNH-0215S,6661,547.5,289
4,order398,MNH-0215S,8600,662,601
4,order398,MNH-0215S,7377,1416.5,662
4,order398,MNH-0218S,6182,379,38
4,order398,MNH-0218S,5702,662,58
4,order398,MNH-0218S,8562,662,58
4,order398,MNH-0218S,8201,306,161
4,order398,MNH-0218S,4752,326,198.5
4,order398,MNH-0218S,8620,326,198.5
4,order398,MNH-0218S,5065,662,310
4,order398,MNH-0218S,5460,662,310
4,order398,MNH-0218S,5643,662,310
4,order398,MNH-0218S,6878,662,310
4,order398,MNH-0218S,6851,1197,325
4,order398,MNH-0218S,7297,1197,325
4,order398,MNH-0218S,4926,662,329
4,order398,MNH-0218S,5501,662,329
4,order398,MNH-0218S,5905,662,329
4,order398,MNH-0218S,8376,662,329
4,order398,MNH-0218S,6240,698,330
4,order398,MNH-0218S,7632,1493,330
4,order398,MNH-0218S,7758,1493,330
4,order398,MNH-0218S,8516,698,330
4,order398,MNH-0218S,6094,533,348
4,order398,QKQ-0218S,7710,2369,38
4,order398,QKQ-0218S,8024,856,38
4,order398,QKQ-0218S,5647,1449.5,345
4,order398,QKQ-0218S,5820,1449.5,345
4,order398,QKQ-0218S,7700,634,345
4,order398,QKQ-0218S,8611,634,345
5,order399,HT9-0215S,4917,720,351
5,order399,HT9-0215S,7873,720,351
5,order399,HT9-0215S,8465,720,351
5,order399,HT9-0215S,8593,720,351
5,order399,HT9-0218S,5142,1460,58
5,order399,HT9-0218S,5779,1460,58
5,order399,HT9-0218S,6536,1460,58
5,order399,HT9-0218S,8506,1460,58
5,order399,HT9-0218S,5038,372,351
5,order399,HT9-0218S,6986,372,351
5,order399,HT9-0218S,4693,369.5,364.5
5,order399,HT9-0218S,4859,369.5,364.5
5,order399,HT9-0218S,4874,369.5,364.5
5,order399,HT9-0218S,5447,369.5,364.5
5,order399,HT9-0218S,5945,369.5,364.5
5,order399,HT9-0218S,6791,369.5,364.5
5,order399,HT9-0218S,8026,369.5,364.5
5,order399,HT9-0218S,8549,369.5,364.5
5,order399,HT9-0218S,6356,1460,372
5,order399,HT9-0218S,8450,1460,372
5,order399,HT9-0218S,7074,429.5,373
5,order399,HT9-0218S,7332,429.5,373
5,order399,HT9-0218S,5705,429.5,394
5,order399,HT9-0218S,5922,429.5,394
5,order399,HT9-0218S,6113,1498,418
5,order399,HT9-0218S,6213,1498,418
5,order399,MNH-0218S,7495,277.5,225
5,order399,MNH-0218S,6254,415,277.5
5,order399,MNH-0218S,6657,415,277.5
5,order399,MNH-0218S,6712,662,277.5
5,order399,MNH-0218S,6905,393,277.5
5,order399,MNH-0218S,8226,961,277.5
5,order399,MNH-0218S,8495,470,277.5
5,order399,MNH-0218S,8496,471,277.5
5,order399,MNH-0218S,6635,662,297
5,order399,MNH-0218S,7183,662,297
5,order399,MNH-0218S,7364,662,297
5,order399,MNH-0218S,8160,1562,297
5,order399,MNH-0218S,8503,1562,297
5,order399,MNH-0218S,8536,662,297
5,order399,MNH-0218S,5226,998,298
5,order399,MNH-0218S,5266,998,298
5,order399,MNH-0218S,5602,998,298
5,order399,MNH-0218S,6099,998,298
5,order399,MNH-0218S,7235,998,298
5,order399,MNH-0218S,7342,998,298
5,order399,MNH-0218S,5652,961,662
5,order399,MNH-0218S,7343,961,662
5,order399,MNH-0218S,7309,1562,961
1,order4,5-0215S,7175,2146,202
1,order4,5-0218S,6165,202,58
1,order4,5-0218S,7894,202,58
1,order4,5-0218S,5999,398,201
1,order4,5-0218S,6273,398,201
1,order4,5-0218S,6746,398,201
1,order4,5-0218S,6846,398,201
1,order4,5-0218S,6078,417,202
1,order4,5-0218S,6701,417,202
1,order4,5-0218S,5959,2243,418
1,order4,5-0218S,6067,2243,418
11,order40,HYBW-0218S,5949,1500,698
11,order40,MNH-0215S,5925,851.5,740
11,order40,MNH-0215S,5340,851.5,741
11,order40,MNH-0215S,6677,851.5,741
11,order40,MNH-0215S,8317,851.5,741
11,order40,MNH-0215S,7244,930,908
11,order40,MNH-0218S,4843,741,58
11,order40,MNH-0218S,4889,741,58
11,order40,MNH-0218S,5267,1501,58
11,order40,MNH-0218S,6013,1501,58
11,order40,MNH-0218S,6307,741,58
11,order40,MNH-0218S,8187,741,58
11,order40,MNH-0218S,5310,359.5,278
11,order40,MNH-0218S,5263,741,308
11,order40,MNH-0218S,5531,740,308
11,order40,MNH-0218S,5687,740,308
11,order40,MNH-0218S,5844,739,308
11,order40,MNH-0218S,6892,740,308
11,order40,MNH-0218S,7648,740,308
11,order40,MNH-0218S,7893,739,308
11,order40,MNH-0218S,5777,331,309.5
11,order40,MNH-0218S,6371,331,309.5
11,order40,MNH-0218S,7040,331,309.5
11,order40,MNH-0218S,7274,331,309.5
11,order40,MNH-0218S,4890,851.5,327
11,order40,MNH-0218S,5200,930,327
11,order40,MNH-0218S,5997,741,327
11,order40,MNH-0218S,6764,1501,327
11,order40,MNH-0218S,7851,741,327
11,order40,MNH-0218S,8051,930,327
11,order40,MNH-0218S,4946,930,328
11,order40,MNH-0218S,5247,930,328
11,order40,MNH-0218S,6934,930,328
11,order40,MNH-0218S,8298,930,328
11,order40,MNH-0218S,4726,332,329
11,order40,MNH-0218S,4835,332,329
11,order40,MNH-0218S,5343,742,329
11,order40,MNH-0218S,6253,332,329
11,order40,MNH-0218S,6353,742,329
11,order40,MNH-0218S,7836,742,329
11,order40,MNH-0218S,8258,332,329
11,order40,MNH-0218S,4900,953,330
11,order40,MNH-0218S,4975,953,330
11,order40,MNH-0218S,5545,953,330
11,order40,MNH-0218S,5571,953,330
11,order40,MNH-0218S,7271,953,330
11,order40,MNH-0218S,8213,1652.5,330
11,order40,MNH-0218S,4674,916,332
11,order40,MNH-0218S,8045,916,332
11,order40,MNH-0218S,4793,1558,348
11,order40,MNH-0218S,4962,742,536.5
11,order40,MNH-0218SD,5029,2398,58
11,order40,MNH-0218SD,5138,2418,58
11,order40,MNH-0218SD,5577,2418,58
11,order40,MNH-0218SD,5876,798,58
11,order40,MNH-0218SD,6354,2398,58
11,order40,MNH-0218SD,6357,818,58
11,order40,QKQ-0215S,5341,683,92.5
11,order40,QKQ-0215S,8551,684,92.5
11,order40,QKQ-0215S,5873,288,118
11,order40,QKQ-0215S,7713,288,118
11,order40,QKQ-0215S,7928,288,118
11,order40,QKQ-0215S,8124,288,118
11,order40,QKQ-0215S,4745,685,289
11,order40,QKQ-0215S,6436,684,289
11,order40,QKQ-0218S,5189,764,164
11,order40,QKQ-0218S,5245,774,164
11,order40,QKQ-0218S,5039,949,365
11,order40,QKQ-0218S,7473,949,365
11,order40,QKQ-0218S,5890,865,379
11,order40,QKQ-0218S,7593,672,379.5
11,order40,QKQ-0218S,8277,672,379.5
11,order40,QKQ-0218S,5920,865,382
11,order40,QKQ-0218S,5128,865,384.5
11,order40,QKQ-0218S,6252,672,384.5
11,order40,QKQ-0218S,8209,672,384.5
11,order40,QKQ-0218S,8613,865,384.5
11,order40,QKQ-0218S,7214,949,385
11,order40,QKQ-0218S,8159,949,385
9,order400,PBWS-0418S,436,597,297
9,order400,PBWS-0418S,577,1747,397
9,order400,PBWS-0418S,3403,1747,597
9,order400,YSH-0215S,1121,361.5,52.5
9,order400,YSH-0215S,1842,370.5,52.5
9,order400,YSH-0215S,2296,370.5,52.5
9,order400,YSH-0215S,2863,361.5,52.5
9,order400,YSH-0215S,451,338,78
9,order400,YSH-0215S,1397,338,78
9,order400,YSH-0215S,1434,338,78
9,order400,YSH-0215S,2036,338,78
9,order400,YSH-0215S,2885,338,78
9,order400,YSH-0215S,3341,338,78
9,order400,YSH-0215S,3888,338,78
9,order400,YSH-0215S,4032,338,78
9,order400,YSH-0215S,1046,362.5,339
9,order400,YSH-0215S,1184,362.5,339
9,order400,YSH-0215S,3622,371.5,339
9,order400,YSH-0215S,4354,371.5,339
9,order400,YSH-0215S,3322,1486,342
9,order400,YSH-0215S,1794,836,782.5
9,order400,YSH-0215S,3757,836,782.5
9,order400,YSH-0218S,114,2378,38
9,order400,YSH-0218S,681,2321,48
9,order400,YSH-0218S,578,356,143.5
9,order400,YSH-0218S,2141,356,143.5
9,order400,YSH-0218S,3026,837,253
9,order400,YSH-0218S,2197,836,269.5
9,order400,YSH-0218S,2151,837,286
9,order400,YSH-0218S,3813,837,286
9,order400,YSH-0218S,2721,848,287
9,order400,YSH-0218S,2725,848,287
9,order400,YSH-0218S,794,837,289
9,order400,YSH-0218S,795,837,289
9,order400,YSH-0218S,1072,848,290
9,order400,YSH-0218S,3777,892.5,290
9,order400,YSH-0218S,2289,478,298
9,order400,YSH-0218S,4497,378,298
9,order400,YSH-0218S,564,360,341
9,order400,YSH-0218S,2122,360,341
9,order400,YSH-0218S,4321,360,341
9,order400,YSH-0218S,901,379,342
9,order400,YSH-0218S,902,379,342
9,order400,YSH-0218S,1782,835,356
9,order400,YSH-0218S,1883,835,356
9,order400,YSH-0218S,2767,836,356
9,order400,YSH-0218S,3829,836,356
9,order400,YSH-0218S,384,1692,375
9,order400,YSH-0218S,1498,1519,375
9,order400,YSH-0218S,3476,782.5,375
9,order400,YSH-0218S,4281,1692,375
9,order400,YSH-0218S,669,879.5,376
9,order400,YSH-0218S,1487,879.5,376
9,order400,YSH-0218S,581,606,378
9,order400,YSH-0218S,2363,1844.5,380
9,order400,YSH-0218S,4381,1617.5,380
9,order400,YSH-0218S,3236,879,398
9,order400,YSH-0218S,152,643,427.5
9,order400,YSH-0218S,315,643,427.5
9,order400,YSH-0218S,1835,643,427.5
9,order400,YSH-0218S,4355,643,427.5
9,order400,YSH-0218S,2257,526,432.5
9,order400,YSH-0218S,4637,526,432.5
9,order400,YSH-0218S,1676,706,478
9,order400,YSH-0218S,4089,837,811
9,order400,YSH-0218S,4397,837,811
9,order400,YSH-0218SD,1068,342,58
9,order400,YSH-0218SD,1814,2418,58
9,order400,YSH-0218SD,2010,1692,58
9,order400,YSH-0218SD,2103,342,58
9,order400,YSH-0218SD,2815,2398,58
9,order400,YSH-0218SD,4069,1692,58
19,order401,YSH-0215S,180,631,212.5
19,order401,YSH-0215S,2621,631,212.5
19,order401,YSH-0215S,3303,631,212.5
19,order401,YSH-0215S,4049,631,212.5
19,order401,YSH-0215S,187,238,238
19,order401,YSH-0215S,291,238,238
19,order401,YSH-0215S,1353,238,238
19,order401,YSH-0215S,2085,238,238
19,order401,YSH-0215S,2507,238,238
19,order401,YSH-0215S,2658,238,238
19,order401,YSH-0215S,3665,238,238
19,order401,YSH-0215S,4224,238,238
19,order401,YSH-0215S,2434,632,239
19,order401,YSH-0215S,2875,632,239
19,order401,YSH-0215S,3266,632,239
19,order401,YSH-0215S,3621,632,239
19,order401,YSH-0215S,1105,688,291
19,order401,YSH-0215S,2051,688,291
19,order401,YSH-0215S,3027,688,291
19,order401,YSH-0215S,3957,688,291
19,order401,YSH-0215S,2966,1481,342
19,order401,YSH-0215S,1325,812,437
19,order401,YSH-0215S,1554,918,690.5
19,order401,YSH-0215S,2444,918,690.5
19,order401,YSH-0215S,3965,918,690.5
19,order401,YSH-0215S,1728,1794,812
19,order401,YSH-0218S,4198,2398,38
19,order401,YSH-0218S,745,2398,48
19,order401,YSH-0218S,3652,2398,48
19,order401,YSH-0218S,3877,2398,98
19,order401,YSH-0218S,2282,811,268
19,order401,YSH-0218S,2671,811,268
19,order401,YSH-0218S,4516,811,268
19,order401,YSH-0218S,838,812,269
19,order401,YSH-0218S,381,917,270
19,order401,YSH-0218S,576,341,270
19,order401,YSH-0218S,2553,917,270
19,order401,YSH-0218S,3008,341,270
19,order401,YSH-0218S,3335,917,270
19,order401,YSH-0218S,4001,341,270
19,order401,YSH-0218S,3707,812,285
19,order401,YSH-0218S,3318,812,287
19,order401,YSH-0218S,4546,342,287
19,order401,YSH-0218S,186,1396,289
19,order401,YSH-0218S,717,342,289
19,order401,YSH-0218S,851,918,289
19,order401,YSH-0218S,991,918,289
19,order401,YSH-0218S,1329,918,289
19,order401,YSH-0218S,1598,918,289
19,order401,YSH-0218S,1777,918,289
19,order401,YSH-0218S,1992,291,289
19,order401,YSH-0218S,2690,1396,289
19,order401,YSH-0218S,3585,1396,289
19,order401,YSH-0218S,3756,1396,289
19,order401,YSH-0218S,3902,291,289
19,order401,YSH-0218S,4077,918,289
19,order401,YSH-0218S,15,388,290
19,order401,YSH-0218S,111,388,290
19,order401,YSH-0218S,323,728,290
19,order401,YSH-0218S,648,728,290
19,order401,YSH-0218S,950,728,290
19,order401,YSH-0218S,1181,388,290
19,order401,YSH-0218S,1319,1609.5,290
19,order401,YSH-0218S,1471,728,290
19,order401,YSH-0218S,1858,728,290
19,order401,YSH-0218S,2888,1578,290
19,order401,YSH-0218S,3533,388,290
19,order401,YSH-0218S,4500,2348,290
19,order401,YSH-0218S,4616,2394.5,290
19,order401,YSH-0218S,4651,728,290
19,order401,YSH-0218S,503,378,298
19,order401,YSH-0218S,1740,712,300
19,order401,YSH-0218S,2498,712,300
19,order401,YSH-0218S,3000,712,300
19,order401,YSH-0218S,4048,712,300
19,order401,YSH-0218S,1621,478,328
19,order401,YSH-0218S,18,1514,375
19,order401,YSH-0218S,3079,613,378
19,order401,YSH-0218S,3271,2284,420
19,order401,YSH-0218S,4144,2284,420
19,order401,YSH-0218S,1056,723.5,473
19,order401,YSH-0218S,2610,723.5,473
19,order401,YSH-0218S,3127,723.5,473
19,order401,YSH-0218S,3262,723.5,473
19,order401,YSH-0218S,3990,723.5,473
19,order401,YSH-0218S,4378,723.5,473
19,order401,YSH-0218S,2229,713,478
19,order401,YSH-0218SD,100,1396,58
19,order401,YSH-0218SD,818,812,58
19,order401,YSH-0218SD,1378,342,58
19,order401,YSH-0218SD,1650,1396,58
19,order401,YSH-0218SD,2239,1396,58
19,order401,YSH-0218SD,2256,342,58
19,order401,YSH-0218SD,2601,812,58
19,order401,YSH-0218SD,3018,2418,58
19,order401,YSH-0218SD,3606,1396,58
19,order401,YSH-0218SD,3973,2398,58
19,order401,ZYF-0215S,3573,1190.5,918
19,order401,ZYF-0218S,833,1144,43
19,order401,ZYF-0218S,3201,1872,43
19,order401,ZYF-0218S,3260,1144,43
19,order401,ZYF-0218S,1445,1190.5,288
19,order401,ZYF-0218S,1641,539,288
19,order401,ZYF-0218S,2341,357,288
19,order401,ZYF-0218S,2417,469.5,288
19,order401,ZYF-0218S,3146,357,288
19,order401,ZYF-0218S,3991,540,288
19,order401,ZYF-0218S,1829,918,307
19,order401,ZYF-0218S,2031,1874,307
19,order401,ZYF-0218S,2943,918,307
19,order401,ZYF-0218S,3800,1874,307
19,order401,ZYF-0218S,922,1228,308
19,order401,ZYF-0218S,2612,1228,308
19,order401,ZYF-0218S,2962,1228,308
19,order401,ZYF-0218S,3219,1228,308
19,order401,ZYF-0218S,3276,1874,1191
10,order402,5-0218S,24840,548,124.5
10,order402,5-0218S,27824,548,124.5
10,order402,5-0218S,28363,548,124.5
10,order402,5-0218S,28618,548,124.5
10,order402,5-0218S,25561,653.5,387
10,order402,5-0218S,25812,678,392
10,order402,5-0218S,25879,678,392
10,order402,5-0218S,27274,678,392
10,order402,NJYH-0215S,25058,659.5,393
10,order402,NJYH-0215S,27041,1107,734
10,order402,NJYH-0215S,29425,1107,734
10,order402,NJYH-0218S,25308,2398,38
10,order402,NJYH-0218S,25606,2398,38
10,order402,NJYH-0218S,26148,2398,38
10,order402,NJYH-0218S,27580,617,111
10,order402,NJYH-0218S,28617,617,111
10,order402,NJYH-0218S,26046,761,243
10,order402,NJYH-0218S,26285,761,243
10,order402,NJYH-0218S,26472,761,243
10,order402,NJYH-0218S,26861,761,243
10,order402,NJYH-0218S,25546,367,259.5
10,order402,NJYH-0218S,25831,645,259.5
10,order402,NJYH-0218S,25832,764,259.5
10,order402,NJYH-0218S,26212,1542,276
10,order402,NJYH-0218S,29023,964,276
10,order402,NJYH-0218S,29051,1542,276
10,order402,NJYH-0218S,26946,1001,277
10,order402,NJYH-0218S,28136,1001,277
10,order402,NJYH-0218S,25119,1153,279
10,order402,NJYH-0218S,25528,1153,279
10,order402,NJYH-0218S,27508,1153,279
10,order402,NJYH-0218S,27838,1153,279
10,order402,NJYH-0218S,25065,317,280
10,order402,NJYH-0218S,25524,1153,280
10,order402,NJYH-0218S,27933,317,280
10,order402,NJYH-0218S,28049,682,280
10,order402,NJYH-0218S,28663,682,280
10,order402,NJYH-0218S,25563,1107,597
10,order402,NJYH-0218S,26155,1107,597
10,order402,NJYH-0218S,26536,1153,645
10,order402,NJYH-0218S,27309,964,761
10,order402,NJYH-0218S,27789,964,761
10,order402,NJYH-0225S,26964,393,48
10,order402,NJYH-0225S,29426,393,48
10,order402,NJYH-0225S,29289,676,393
10,order402,NJYH-0225S,28448,734,677
10,order402,NJYH-0225S,26124,734,697
10,order402,NJYH-0225S,27189,734,697
10,order402,NJYH-0225S,28048,734,697
10,order402,NJYH-0225S,28864,734,697
10,order402,NJYH-0225S,25788,1188.5,698
10,order402,NJYH-0225S,26288,1578,698
10,order402,XXB-0215S,25811,486.5,52.5
10,order402,XXB-0215S,26637,486.5,52.5
10,order402,XXB-0215S,27716,486.5,52.5
10,order402,XXB-0215S,28346,486.5,52.5
10,order402,XXB-0215S,25150,488,78
10,order402,XXB-0215S,25960,488,78
10,order402,XXB-0215S,26950,488,78
10,order402,XXB-0215S,27267,488,78
