P,item_order,item_material,item_id,max_length,min_length
37,order484,QKQ-0218S,6299,994,535
37,order484,QKQ-0218S,7733,994,535
37,order484,QKQ-0218S,8397,994,535
37,order484,QKQ-0218S,4602,648,548
37,order484,QKQ-0218S,6483,648,548
37,order484,QKQ-0218S,7843,648,548
37,order484,QKQ-0218S,7890,648,548
37,order484,QKQ-0218SD,4471,1568,58
37,order484,QKQ-0218SD,8048,1548,58
37,order484,QKQ-0225S,4876,1480,88
37,order484,QKQ-0225S,6370,1480,88
37,order484,QKQ-0225S,8293,2388,88
37,order484,QKQ-0225S,8621,722,297
37,order484,QKQ-0225S,7339,722,547
37,order484,QKQ-0225S,4701,1172,722
37,order484,QKQ-0225S,5144,1301,1198
37,order484,YGFX-0215S,8153,961,362
37,order484,YGFX-0218S,6228,379,38
37,order484,YGFX-0218S,8315,865,359.5
37,order484,YGFX-0218S,8371,865,359.5
37,order484,YGFX-0218S,5107,547,362
37,order484,YGFX-0218S,6521,547,362
37,order484,YGFX-0218S,7318,527,362
37,order484,YGFX-0218S,4815,865,379
37,order484,YGFX-0218S,6671,865,379
37,order484,YGFX-0218S,7480,998,380
37,order484,YGFX-0218S,8586,998,380
37,order484,YGFX-0218S,7459,998,398
37,order484,YGFX-0218S,5503,998,548
37,order484,YGFX-0218S,8043,961,865
16,order485,NHQL-0215S,1322,244,92.5
16,order485,NHQL-0215S,2073,244,92.5
16,order485,NHQL-0215S,534,438,118
16,order485,NHQL-0215S,2245,438,118
16,order485,NHQL-0215S,3528,438,118
16,order485,NHQL-0215S,3675,438,118
16,order485,NHQL-0215S,15,439,245
16,order485,NHQL-0215S,136,439,245
16,order485,NHQL-0215S,1383,2176,822
16,order485,NHQL-0215S,2451,2176,822
16,order485,NHQL-0218S,2572,598,38
16,order485,NHQL-0218S,786,355,48
16,order485,NHQL-0218S,811,355,48
16,order485,NHQL-0218S,2397,355,48
16,order485,NHQL-0218S,3947,355,48
16,order485,NHQL-0218S,415,822,58
16,order485,NHQL-0218S,736,822,58
16,order485,NHQL-0218S,1452,822,58
16,order485,NHQL-0218S,3411,822,58
16,order485,NHQL-0218S,2555,316,173.5
16,order485,NHQL-0218S,3474,316,173.5
16,order485,NHQL-0218S,1323,425,355
16,order485,NHQL-0218S,4137,425,355
16,order485,NHQL-0218S,725,536,400
16,order485,NHQL-0218S,2712,536,400
16,order485,NHQL-0218S,1626,536,401
16,order485,NHQL-0218S,1995,536,401
16,order485,NHQL-0218S,1693,822,536
16,order485,NHQL-0218S,3217,822,536
16,order485,NHQL-0218S,4101,822,536
16,order485,NHQL-0218S,4223,1738,536
16,order485,NHQL-0218S,797,822,555
16,order485,NHQL-0218S,1064,822,555
16,order485,NHQL-0218S,1625,822,555
16,order485,NHQL-0218S,4200,822,555
16,order485,NHQL-0218S,1505,2273,558
16,order485,NHQL-0218S,3189,2273,558
16,order485,NHQL-0218S,3435,2273,558
16,order485,XXB-0218S,3467,2313,38
16,order485,XXB-0218S,1829,2240.5,420.5
16,order485,XXB-0218S,2187,2240.5,420.5
16,order485,XXB-0218S,3446,2240.5,420.5
16,order485,XXB-0218S,3601,2240.5,420.5
16,order485,XXB-0218S,77,2273,576
1,order486,NHQL-0215S,197,581.5,92.5
1,order486,NHQL-0215S,906,581.5,92.5
1,order486,NHQL-0215S,485,488,118
1,order486,NHQL-0215S,2477,488,118
1,order486,NHQL-0215S,2531,488,118
1,order486,NHQL-0215S,3674,488,118
1,order486,NHQL-0215S,224,582.5,489
1,order486,NHQL-0215S,1232,582.5,489
1,order486,NHQL-0215S,846,1297,734
1,order486,NHQL-0218S,669,557,133
1,order486,NHQL-0218S,827,643,146.5
1,order486,NHQL-0218S,3827,643,146.5
1,order486,NHQL-0218S,4214,1297,557
1,order486,NHQL-0225S,2851,734,597
1,order486,NHQL-0225S,3603,734,597
1,order486,NHQL-0225S,2441,1348,598
2,order487,NHQL-0218S,30983,279,185
2,order487,NHQL-0218S,31268,279,185
2,order487,NHQL-0218S,33610,698,185
2,order487,NHQL-0218S,33828,662,185
2,order487,NHQL-0218S,35197,662,185
2,order487,NHQL-0218S,30348,280,222
2,order487,NHQL-0218S,30461,280,222
2,order487,NHQL-0218S,33060,2062,279
2,order487,NHQL-0218S,35421,2062,279
2,order487,XXB-0215S,31568,605,132.5
2,order487,XXB-0215S,32908,605,132.5
2,order487,XXB-0215S,30284,238,158
2,order487,XXB-0215S,32155,238,158
2,order487,XXB-0215S,33221,238,158
2,order487,XXB-0215S,33388,238,158
2,order487,XXB-0215S,30755,606,239
2,order487,XXB-0215S,32134,606,239
2,order487,XXB-0218S,30894,713,218
2,order487,XXB-0218S,32104,686,218
2,order487,XXB-0218S,33689,686,218
2,order487,YDBS-0218S,33943,2100,298
1,order488,NJYH-0218S,8521,880,38
1,order488,NJYH-0218S,8650,880,38
1,order488,NJYH-0218S,6828,993,398
1,order488,NJYH-0218S,4470,815,452
1,order488,NJYH-0218S,5284,815,452
1,order488,QKQ-0215S,5334,876,801.5
1,order488,QKQ-0218S,5502,876,58
1,order488,QKQ-0218S,6924,876,58
1,order488,QKQ-0218S,7612,875,358
1,order488,QKQ-0218S,4398,876,377
1,order488,QKQ-0218S,4570,880,378
1,order488,QKQ-0218S,8331,880,378
7,order489,CBZP-0218S,27528,868,661
7,order489,NJYH-0215S,26801,383,52.5
7,order489,NJYH-0215S,29384,363,52.5
7,order489,NJYH-0215S,25314,438,78
7,order489,NJYH-0215S,26069,438,78
7,order489,NJYH-0215S,26111,438,78
7,order489,NJYH-0215S,30095,438,78
7,order489,NJYH-0215S,26198,441,132.5
7,order489,NJYH-0215S,26772,441,132.5
7,order489,NJYH-0215S,28728,441,132.5
7,order489,NJYH-0215S,26978,438,158
7,order489,NJYH-0215S,27001,438,158
7,order489,NJYH-0215S,27021,438,158
7,order489,NJYH-0215S,28297,438,158
7,order489,NJYH-0215S,28372,438,158
7,order489,NJYH-0215S,30008,438,158
7,order489,NJYH-0215S,25272,439,364
7,order489,NJYH-0215S,26285,439,384
7,order489,NJYH-0215S,25614,442,439
7,order489,NJYH-0215S,28086,442,439
7,order489,NJYH-0215S,28494,442,439
7,order489,NJYH-0215S,26977,659.5,498
7,order489,NJYH-0215S,29024,824,659.5
7,order489,NJYH-0215S,27443,880,738
7,order489,NJYH-0218S,26423,1378,56
7,order489,NJYH-0218S,26125,738,58
7,order489,NJYH-0218S,29357,1342,58
7,order489,NJYH-0218S,29795,1342,58
7,order489,NJYH-0218S,26667,458,115
7,order489,NJYH-0218S,25097,444.5,128
7,order489,NJYH-0218S,27951,444,128
7,order489,NJYH-0218S,25851,522,220
7,order489,NJYH-0218S,28400,522,220
7,order489,NJYH-0218S,25715,522,223
7,order489,NJYH-0218S,26226,661,277.5
7,order489,NJYH-0218S,27976,868,297
7,order489,NJYH-0218S,29781,868,297
7,order489,NJYH-0218S,25841,698,298
7,order489,NJYH-0218S,28237,698,298
7,order489,NJYH-0218S,28261,698,318
7,order489,NJYH-0218S,26953,673,421.5
7,order489,NJYH-0218S,28032,673,421.5
7,order489,NJYH-0218S,25180,880,438
7,order489,NJYH-0218S,28278,823,458
7,order489,NJYH-0218S,26447,1342,477
7,order489,NJYH-0218S,28228,738,477
7,order489,NJYH-0218S,28595,659.5,477
7,order489,NJYH-0218S,27103,738,478
7,order489,NJYH-0218S,29049,738,478
7,order489,NMYH-0225S,28168,2298,528
23,order49,NJYH-0215S,28966,2301,391
23,order49,NJYH-0215S,25093,2301,400
23,order49,NJYH-0215S,29859,2301,400
23,order49,NJYH-0215S,28690,2301,820
23,order49,NJYH-0215S,25875,2301,838
23,order49,NJYH-0218S,27614,856,55
23,order49,NJYH-0218S,27768,1714,55
23,order49,NJYH-0218S,25122,400,58
23,order49,NJYH-0218S,25147,400,58
23,order49,NJYH-0218S,25796,400,58
23,order49,NJYH-0218S,27200,838,58
23,order49,NJYH-0218S,27736,820,58
23,order49,NJYH-0218S,27760,391,58
23,order49,NJYH-0218S,28317,820,58
23,order49,NJYH-0218S,28886,400,58
23,order49,NJYH-0218S,28987,391,58
23,order49,NJYH-0218S,29959,838,58
23,order49,NJYH-0218S,25574,838,346.5
23,order49,NJYH-0218S,26107,838,346.5
23,order49,NJYH-0218S,26722,838,346.5
23,order49,NJYH-0218S,28938,838,346.5
23,order49,NJYH-0218S,30029,838,346.5
23,order49,NJYH-0218S,25631,400,358
23,order49,NJYH-0218S,25942,820,358
23,order49,NJYH-0218S,26970,400,358
23,order49,NJYH-0218S,27293,820,358
23,order49,NJYH-0218S,28176,400,358
23,order49,NJYH-0218S,28640,400,358
23,order49,NJYH-0218S,28765,400,358
23,order49,NJYH-0218S,28855,400,358
23,order49,NJYH-0218S,28999,400,358
23,order49,NJYH-0218S,29081,820,358
23,order49,NJYH-0218S,29714,400,358
23,order49,NJYH-0218S,29843,820,358
23,order49,NJYH-0218S,25643,391,364.5
23,order49,NJYH-0218S,26288,391,364.5
23,order49,NJYH-0218S,29834,391,364.5
23,order49,NJYH-0218S,29835,391,364.5
23,order49,NJYH-0218S,25630,400,377
23,order49,NJYH-0218S,26600,820,377
23,order49,NJYH-0218S,28411,400,377
23,order49,NJYH-0218S,25255,838,379
23,order49,NJYH-0218S,26852,400,379
23,order49,NJYH-0218S,27140,400,379
23,order49,NJYH-0218S,27472,820,379
23,order49,NJYH-0218S,29706,838,379
23,order49,NJYH-0218S,25187,2398,380
23,order49,NJYH-0218S,25427,2398,380
23,order49,NJYH-0218S,25874,2398,380
23,order49,NJYH-0218S,27260,2398,380
23,order49,NJYH-0218S,29817,2398,380
23,order49,NJYH-0218S,30199,2398,380
23,order49,NJYH-0218S,28380,397,391
23,order49,NJYH-0218S,29836,397,391
23,order49,NJYH-0218S,25208,2398,398
23,order49,NJYH-0218S,25790,2398,398
23,order49,NJYH-0218S,26207,2334,424
23,order49,NJYH-0218S,28286,2334,424
23,order49,NJYH-0218S,28720,2334,424
23,order49,NJYH-0218S,29242,2334,424
16,order490,YSH-0215S,38520,275,132.5
16,order490,YSH-0215S,40434,275,132.5
16,order490,YSH-0215S,35876,438,158
16,order490,YSH-0215S,36440,438,158
16,order490,YSH-0215S,38574,438,158
16,order490,YSH-0215S,39115,438,158
16,order490,YSH-0215S,36116,439,276
16,order490,YSH-0215S,38085,439,276
16,order490,YSH-0215S,38672,2241,891
16,order490,YSH-0215S,40323,2241,891
16,order490,YSH-0218S,37852,1888,38
16,order490,YSH-0218S,38389,2408,38
16,order490,YSH-0218S,40127,677,38
16,order490,YSH-0218S,36237,403,48
16,order490,YSH-0218S,36539,403,48
16,order490,YSH-0218S,36655,403,48
16,order490,YSH-0218S,36870,403,48
16,order490,YSH-0218S,36572,347,195.5
16,order490,YSH-0218S,40416,347,195.5
16,order490,YSH-0218S,35969,447,403
16,order490,YSH-0218S,38103,447,403
16,order490,YSH-0218S,37254,558,431
16,order490,YSH-0218S,38260,558,431
16,order490,YSH-0218S,39669,558,431
16,order490,YSH-0218S,39451,510,432
16,order490,YSH-0218S,35703,2274,455
16,order490,YSH-0218S,37636,2274,455
16,order490,YSH-0218S,37837,2274,455
16,order490,YSH-0218S,38457,2274,455
16,order490,YSH-0218S,38340,890,558
16,order490,YSH-0218S,38562,891,558
16,order490,YSH-0218S,40451,890,558
16,order490,YSH-0218S,37351,891,577
16,order490,YSH-0218S,37895,891,577
16,order490,YSH-0218S,37153,891,579
16,order490,YSH-0218S,39564,891,579
16,order490,YSH-0218S,36597,2338,580
16,order490,YSH-0218S,37559,2338,580
16,order490,YSH-0218S,38569,2338,580
16,order490,YSH-0218SD,36654,891,58
16,order490,YSH-0218SD,36766,891,58
16,order490,YSH-0218SD,39315,891,58
16,order490,YSH-0218SD,40512,891,58
16,order490,YSH-0225S,36482,1823,558
28,order491,NMYH-0215S,10363,677.5,328
28,order491,NMYH-0215S,11066,863,459.5
28,order491,NMYH-0215S,12194,713,459.5
28,order491,NMYH-0215S,10824,782,493.5
28,order491,NMYH-0215S,12578,1540.5,802
28,order491,NMYH-0215S,8788,2061,863
28,order491,NMYH-0215S,9671,2061,863
28,order491,NMYH-0218S,9699,328,48
28,order491,NMYH-0218S,9733,328,48
28,order491,NMYH-0218S,9406,863,58
28,order491,NMYH-0218S,9714,863,58
28,order491,NMYH-0218S,10136,1218,58
28,order491,NMYH-0218S,10524,863,58
28,order491,NMYH-0218S,11386,782,58
28,order491,NMYH-0218S,11940,782,58
28,order491,NMYH-0218S,12396,863,58
28,order491,NMYH-0218S,12535,2018,58
28,order491,NMYH-0218S,13077,558,58
28,order491,NMYH-0218S,11597,1198,96
28,order491,NMYH-0218S,12707,1998,96
28,order491,NMYH-0218S,9971,538,148
28,order491,NMYH-0218S,10889,310,202
28,order491,NMYH-0218S,13052,310,202
28,order491,NMYH-0218S,9841,801,310
28,order491,NMYH-0218S,11674,803.5,310
28,order491,NMYH-0218S,12507,802,310
28,order491,NMYH-0218S,11999,537,328
28,order491,NMYH-0218S,10199,802,329
28,order491,NMYH-0218S,9755,1559,330
28,order491,NMYH-0218S,12380,1559,330
28,order491,NMYH-0218S,8930,802,441
28,order491,NMYH-0218S,10222,560,478
28,order491,NMYH-0218S,10322,560,478
28,order491,NMYH-0218S,10752,560,478
28,order491,NMYH-0218S,10756,560,478
28,order491,NMYH-0218S,12840,560,478
28,order491,NMYH-0218S,8807,862,540
28,order491,NMYH-0218S,11197,862,540
28,order491,NMYH-0218S,12974,862,540
28,order491,NMYH-0218S,10046,782,557
28,order491,NMYH-0218S,11540,572,558
28,order491,NMYH-0218S,13041,572,558
28,order491,NMYH-0218S,9030,863,559
28,order491,NMYH-0218S,9551,863,559
28,order491,NMYH-0218S,10594,863,559
28,order491,NMYH-0218S,12139,713,559
28,order491,NMYH-0218S,12149,802,559
28,order491,NMYH-0218S,12374,863,559
28,order491,NMYH-0218S,12602,802,559
28,order491,NMYH-0218S,13002,863,559
28,order491,NMYH-0218S,11589,2158,560
28,order491,NMYH-0218S,11644,2158,560
28,order491,NMYH-0218S,12001,2158,560
28,order491,NMYH-0218S,12329,598,576
28,order491,NMYH-0225S,12837,577,152
28,order491,NMYH-0225S,9885,576,328
28,order491,NMYH-0225S,10887,752,577
28,order491,NMYH-0225S,11493,752,577
28,order491,NMYH-0225S,9292,820,578
28,order491,NMYH-0225S,10166,1698,578
28,order491,XXB-0215S,9075,271,92.5
28,order491,XXB-0215S,9973,488,118
28,order491,XXB-0215S,11733,488,118
28,order491,XXB-0215S,12897,489,272
28,order491,XXB-0218S,11397,322,158
28,order491,XXB-0218S,10842,474.5,291
28,order491,XXB-0218S,12286,508.5,322
28,order491,XXB-0218S,9375,507,405
28,order491,XXB-0218S,12823,507,405
28,order491,XXB-0218S,10890,474,415
28,order491,XXB-0218S,12425,474,415
28,order491,XXB-0218S,8866,474.5,441
28,order491,XXB-0218S,9405,2094,441
28,order491,XXB-0218S,9578,2094,441
28,order491,XXB-0218S,10424,2094,441
28,order491,XXB-0218S,11025,474.5,441
28,order491,XXB-0218S,11671,474.5,441
28,order491,XXB-0218S,11910,2094,441
20,order492,XYHX-0215S,31946,674.5,592
20,order492,XYHX-0215S,34136,1147,752
20,order492,XYHX-0218S,34188,1998,38
20,order492,XYHX-0218S,34924,1638,38
20,order492,XYHX-0218S,33813,625,178
20,order492,XYHX-0218S,35530,625,178
20,order492,XYHX-0218S,32976,592,577
20,order492,XYHX-0218S,30783,753,578
20,order492,XYHX-0218S,35104,753,578
20,order492,XYHX-0218SD,30593,592,58
20,order492,XYHX-0218SD,32796,592,58
20,order492,XYHX-0225S,30553,752,597
20,order492,XYHX-0225S,34263,752,597
20,order492,XYHX-0225S,32773,1198,598
20,order492,XYHX-0225S,34035,630,598
20,order492,YMH-0215S,30876,535,92.5
20,order492,YMH-0215S,34964,535,92.5
20,order492,YMH-0215S,30776,488,118
20,order492,YMH-0215S,32022,488,118
20,order492,YMH-0215S,33852,488,118
20,order492,YMH-0215S,34519,488,118
20,order492,YMH-0215S,31370,536,489
20,order492,YMH-0215S,33322,536,489
20,order492,YMH-0215S,31627,689.5,594
20,order492,YMH-0218S,35408,1998,38
20,order492,YMH-0218S,31303,375,327.5
20,order492,YMH-0218S,32334,372,327.5
20,order492,YMH-0218S,34471,372,327.5
20,order492,YMH-0218S,32042,594,328
20,order492,YMH-0218S,32837,594,328
20,order492,YMH-0218S,30733,671,347
20,order492,YMH-0218S,30916,671,347
20,order492,YMH-0218S,33056,594,347
20,order492,YMH-0218S,33592,1162,347
20,order492,YMH-0218S,34350,1162,347
20,order492,YMH-0218S,30591,708,348
20,order492,YMH-0218S,31712,708,348
20,order492,YMH-0218S,31729,708,348
20,order492,YMH-0218S,31955,708,348
20,order492,YMH-0218S,34009,671,373
20,order492,YMH-0218S,34153,671,373
20,order492,YMH-0218S,34234,671,376
20,order492,ZYF-0215S,31949,710,132.5
20,order492,ZYF-0215S,30961,438,158
20,order492,ZYF-0215S,32006,438,158
20,order492,ZYF-0215S,30767,711,439
20,order492,ZYF-0215S,34778,689.5,594
20,order492,ZYF-0215S,33048,2101,867
20,order492,ZYF-0218S,33394,2198,38
20,order492,ZYF-0218S,35306,2098,38
20,order492,ZYF-0218S,31134,201,48
20,order492,ZYF-0218S,31173,201,48
20,order492,ZYF-0218S,31571,201,48
20,order492,ZYF-0218S,34636,201,48
20,order492,ZYF-0218S,32036,782,198
20,order492,ZYF-0218S,30768,447,201
20,order492,ZYF-0218S,33341,447,201
20,order492,ZYF-0218S,33998,328,287
20,order492,ZYF-0218S,35278,328,287
20,order492,ZYF-0218S,31795,594,328
20,order492,ZYF-0218S,34179,671.5,328
20,order492,ZYF-0218S,30388,594,347
20,order492,ZYF-0218S,30672,708,348
20,order492,ZYF-0218S,31115,708,348
20,order492,ZYF-0218S,30787,2185.5,447.5
20,order492,ZYF-0218S,34863,2185.5,447.5
20,order492,ZYF-0218S,30210,866,558
20,order492,ZYF-0218S,32146,866,558
20,order492,ZYF-0218S,33840,867,577
20,order492,ZYF-0218S,30390,867,579
20,order492,ZYF-0218S,31537,2198,580
20,order492,ZYF-0218S,35008,2198,580
20,order492,ZYF-0218S,31435,1198,708
20,order492,ZYF-0218SD,31421,867,58
20,order492,ZYF-0218SD,34044,867,58
37,order493,QKQ-0215S,5385,527,52.5
37,order493,QKQ-0215S,8075,527,52.5
37,order493,QKQ-0215S,4512,488,78
37,order493,QKQ-0215S,6406,488,78
37,order493,QKQ-0215S,7282,488,78
37,order493,QKQ-0215S,7971,488,78
37,order493,QKQ-0215S,8523,927,301.5
37,order493,QKQ-0215S,8298,1188,371
37,order493,QKQ-0215S,5123,664.5,442
37,order493,QKQ-0215S,4718,929,462
37,order493,QKQ-0215S,4890,929,462
37,order493,QKQ-0215S,5975,928,462
37,order493,QKQ-0215S,7177,929,462
37,order493,QKQ-0215S,8223,928,462
37,order493,QKQ-0215S,4829,499.5,472
37,order493,QKQ-0215S,4933,2051,472
37,order493,QKQ-0215S,6665,528,489
37,order493,QKQ-0215S,8377,528,489
37,order493,QKQ-0215S,7019,970,499.5
37,order493,QKQ-0215S,6061,2051,970
37,order493,QKQ-0218S,4445,1538,38
37,order493,QKQ-0218S,5088,1933,38
37,order493,QKQ-0218S,5335,297,38
37,order493,QKQ-0218S,5791,398,38
37,order493,QKQ-0218S,6350,1538,38
37,order493,QKQ-0218S,6447,297,38
37,order493,QKQ-0218S,6644,1693,38
37,order493,QKQ-0218S,8336,2038,38
37,order493,QKQ-0218S,8489,297,38
37,order493,QKQ-0218S,8615,297,38
37,order493,QKQ-0218S,4560,442,58
37,order493,QKQ-0218S,5137,927,58
37,order493,QKQ-0218S,5449,927,58
37,order493,QKQ-0218S,5672,1462,58
37,order493,QKQ-0218S,7798,1462,58
37,order493,QKQ-0218S,8560,442,58
37,order493,QKQ-0218S,5505,528,111
37,order493,QKQ-0218S,4752,588.5,124.5
37,order493,QKQ-0218S,6645,588.5,124.5
37,order493,QKQ-0218S,5406,386,277.5
37,order493,QKQ-0218S,6314,386,277.5
37,order493,QKQ-0218S,7045,801,277.5
37,order493,QKQ-0218S,7203,386,277.5
37,order493,QKQ-0218S,7451,386,277.5
37,order493,QKQ-0218S,8318,801,277.5
37,order493,QKQ-0218S,6469,458,295.5
37,order493,QKQ-0218S,6583,458,295.5
37,order493,QKQ-0218S,4491,802,297
37,order493,QKQ-0218S,6258,387,297
37,order493,QKQ-0218S,6302,802,297
37,order493,QKQ-0218S,7154,387,297
37,order493,QKQ-0218S,7466,387,297
37,order493,QKQ-0218S,8350,387,297
37,order493,QKQ-0218S,5050,998,298
37,order493,QKQ-0218S,5351,998,298
37,order493,QKQ-0218S,6467,1298,298
37,order493,QKQ-0218S,6894,1298,298
37,order493,QKQ-0218S,7002,1298,298
37,order493,QKQ-0218S,7383,1298,298
37,order493,QKQ-0218S,4414,462,379
37,order493,QKQ-0218S,4934,462,379
37,order493,QKQ-0218S,5790,462,379
37,order493,QKQ-0218S,6244,462,379
37,order493,QKQ-0218S,6362,462,379
37,order493,QKQ-0218S,6858,462,379
37,order493,QKQ-0218S,7076,462,379
37,order493,QKQ-0218S,7300,462,379
37,order493,QKQ-0218S,7912,462,379
37,order493,QKQ-0218S,8726,462,379
37,order493,QKQ-0218S,5111,497,380
37,order493,QKQ-0218S,5597,966,380
37,order493,QKQ-0218S,6041,966,380
37,order493,QKQ-0218S,6388,966,380
37,order493,QKQ-0218S,7501,966,380
37,order493,QKQ-0218S,7537,965,380
37,order493,QKQ-0218S,7750,965,380
37,order493,QKQ-0218S,7834,965,380
37,order493,QKQ-0218S,8095,966,380
37,order493,QKQ-0218S,8167,966,380
37,order493,QKQ-0218S,8490,965,380
37,order493,QKQ-0218S,8535,497,380
37,order493,QKQ-0218S,7018,1261,387
37,order493,QKQ-0218S,7319,1261,387
37,order493,QKQ-0218S,5110,1294,420
37,order493,QKQ-0218S,6015,560,420
37,order493,QKQ-0218S,6116,727.5,420
37,order493,QKQ-0218S,5100,528,441
37,order493,QKQ-0218S,7157,547,442
37,order493,QKQ-0218S,5466,678,455.5
37,order493,QKQ-0218S,6869,640,471
37,order493,QKQ-0218S,5271,613,494.5
37,order493,QKQ-0218S,6448,1986,494.5
37,order493,QKQ-0218S,6532,613,494.5
37,order493,QKQ-0218S,7717,1986,494.5
37,order493,QKQ-0218S,5504,962,495
37,order493,QKQ-0218S,6510,961,495
37,order493,QKQ-0218S,7111,962,495
37,order493,QKQ-0218S,7482,961,495
37,order493,QKQ-0218S,7997,962,495
37,order493,QKQ-0218S,7119,613,496
37,order493,QKQ-0218S,7939,927,496
37,order493,QKQ-0218S,8128,1986,496
37,order493,QKQ-0218S,7502,965,498
37,order493,QKQ-0218S,7575,659,499.5
37,order493,QKQ-0218S,5386,1188,510
37,order493,QKQ-0218S,8399,660,518
37,order493,QKQ-0218S,8769,660,518
37,order493,QKQ-0218S,6428,743,547
37,order493,QKQ-0218S,6511,743,567
37,order493,QKQ-0218S,7384,743,567
37,order493,QKQ-0218S,5801,969,640
37,order493,QKQ-0218S,4992,2051,659
37,order493,QKQ-0218S,6129,1462,659
37,order493,QKQ-0218S,6468,1462,659
37,order493,QKQ-0218S,8471,1462,659
37,order493,QKQ-0218S,6533,2148,660
37,order493,QKQ-0218S,6909,2148,660
37,order493,QKQ-0218S,8349,961,802
37,order493,SL-0215S,4903,2051,422
37,order493,SL-0215S,8325,499.5,422
37,order493,SL-0218S,4474,422,58
37,order493,SL-0218S,7818,422,58
37,order493,SL-0218S,6285,802,261
37,order493,SL-0218S,6728,316,298
37,order493,SL-0218S,6948,316,298
37,order493,SL-0218S,6243,421,310
37,order493,SL-0218S,7156,421,310
37,order493,SL-0218S,8033,421,310
37,order493,SL-0218S,7155,802,315
37,order493,SL-0218S,8637,802,315
37,order493,SL-0218S,4717,422,329
37,order493,SL-0218S,7020,422,329
37,order493,SL-0218S,7536,422,329
37,order493,SL-0218S,5070,2148,330
37,order493,SL-0218S,6938,518,330
37,order493,SL-0218S,7557,2148,330
37,order493,SL-0218S,7833,518,330
37,order493,YHXM-0218S,5336,1688,598
37,order493,YHXM-0225S,8280,1688,598
13,order494,NJYH-0215S,27434,242,52.5
13,order494,NJYH-0215S,27678,317.5,52.5
13,order494,NJYH-0215S,28425,336.5,52.5
13,order494,NJYH-0215S,25219,388,78
13,order494,NJYH-0215S,26752,488,78
13,order494,NJYH-0215S,26856,388,78
13,order494,NJYH-0215S,27466,488,78
13,order494,NJYH-0215S,27717,388,78
13,order494,NJYH-0215S,28424,388,78
13,order494,NJYH-0215S,25686,564,114.5
13,order494,NJYH-0215S,29872,712,114.5
13,order494,NJYH-0215S,30081,299,133
13,order494,NJYH-0215S,29671,489,243
13,order494,NJYH-0215S,26374,389,318.5
13,order494,NJYH-0215S,26903,389,337.5
13,order494,NJYH-0215S,27448,2053,366
13,order494,NJYH-0215S,30023,493,366
13,order494,NJYH-0215S,28220,750,391
13,order494,NJYH-0215S,26625,758,493
13,order494,NJYH-0215S,25149,2053,758
13,order494,NJYH-0218S,26166,528,38
13,order494,NJYH-0218S,27177,1180,38
13,order494,NJYH-0218S,28621,555,38
13,order494,NJYH-0218S,25520,750,58
13,order494,NJYH-0218S,27262,750,58
13,order494,NJYH-0218S,29459,1144,58
13,order494,NJYH-0218S,29670,1144,58
13,order494,NJYH-0218S,25709,459.5,114.5
13,order494,NJYH-0218S,26238,440.5,114.5
13,order494,NJYH-0218S,25783,398,128
13,order494,NJYH-0218S,28179,387,128
13,order494,NJYH-0218S,29020,398.5,128
13,order494,NJYH-0218S,25721,332,128.5
13,order494,NJYH-0218S,25110,558,133
13,order494,NJYH-0218S,27694,460.5,133
13,order494,NJYH-0218S,28345,558,133
13,order494,NJYH-0218S,25316,536,365
13,order494,NJYH-0218S,28508,536,365
13,order494,NJYH-0218S,29309,424,389
13,order494,NJYH-0218S,30179,424,389
13,order494,NJYH-0218S,29976,1372,439.5
13,order494,NJYH-0218S,25337,558,488
13,order494,NJYH-0218S,25734,558,488
13,order494,NJYH-0218S,29475,557,493
13,order494,NJYH-0218S,27587,757,536
13,order494,NJYH-0218S,29842,1144,553
13,order494,NJYH-0218S,25349,2053,557
13,order494,NJYH-0218S,25443,750,557
13,order494,NJYH-0218S,27011,750,557
13,order494,NJYH-0218SD,25534,1967,58
13,order494,NJYH-0218SD,29236,1144,555
13,order494,NJYH-0218SD,29241,1144,557
13,order494,ZZL-0215S,27815,1994.5,750
13,order494,ZZL-0218S,27426,2053,38
13,order494,ZZL-0218S,28550,786,38
13,order494,ZZL-0218S,28677,749,538
13,order494,ZZL-0218S,29246,749,538
13,order494,ZZL-0218S,26428,750,557
13,order494,ZZL-0218S,28471,2013,558
13,order494,ZZL-0218S,29470,2013,558
13,order494,ZZL-0225S,28099,578,337
13,order494,ZZL-0225S,28844,1428,482
25,order495,NSLH-0218S,33632,278,38
25,order495,NSLH-0218S,30307,1668,247
25,order495,NSLH-0218S,32734,1668,247
25,order495,NSLH-0218S,34331,335,248
25,order495,NSLH-0218S,35223,335,248
25,order495,NSLH-0218S,30533,1198,278
25,order495,NSLH-0218S,33023,1668,298
25,order495,NSLH-0218S,32941,2208,348
25,order495,NSLH-0218S,34963,927,906
25,order495,NSLH-0225S,35188,973,598
25,order495,XXB-0215S,31552,394,52.5
25,order495,XXB-0215S,33866,394,52.5
25,order495,XXB-0215S,30674,488,78
25,order495,XXB-0215S,32075,488,78
25,order495,XXB-0215S,32127,488,78
25,order495,XXB-0215S,34647,488,78
25,order495,XXB-0215S,30869,395.5,212.5
25,order495,XXB-0215S,35516,395.5,212.5
25,order495,XXB-0215S,30236,488,238
25,order495,XXB-0215S,32308,488,238
25,order495,XXB-0215S,33461,488,238
25,order495,XXB-0215S,35348,488,238
25,order495,XXB-0215S,31919,925,251.5
