P,item_order,item_material,item_id,max_length,min_length
34,order488,NBSY-0218S,35274,2328,288
34,order488,NBSY-0218S,36083,376,301.5
34,order488,NBSY-0218S,32839,397,308
34,order488,NBSY-0218S,33120,397,308
34,order488,NBSY-0218S,34444,759,308
34,order488,NBSY-0218S,35122,743,308
34,order488,NBSY-0218S,37441,743,308
34,order488,NBSY-0218S,34395,530,327
34,order488,NBSY-0218S,36082,760,327
34,order488,NBSY-0218S,36650,923.5,327
34,order488,NBSY-0218S,32708,735,328
34,order488,NBSY-0218S,35611,735,328
34,order488,NBSY-0218S,36384,430,328
34,order488,NBSY-0218S,36607,430,328
34,order488,NBSY-0218S,33357,1162,347
34,order488,NBSY-0218S,35402,1162,347
34,order488,NBSY-0218S,33034,568,348
34,order488,NBSY-0218S,35492,1560,348
34,order488,NBSY-0218S,36249,1560,348
34,order488,NBSY-0218S,32689,379,362
34,order488,NBSY-0218S,35541,379,362
34,order488,NBSY-0218S,33791,508,379
34,order488,NBSY-0218S,33960,508,379
34,order488,NBSY-0218S,34131,508,379
34,order488,NBSY-0218S,34137,508,379
34,order488,NBSY-0218S,34544,508,379
34,order488,NBSY-0218S,34758,508,379
34,order488,NBSY-0218S,35523,508,379
34,order488,NBSY-0218S,35524,508,379
34,order488,NBSY-0218S,36322,508,379
34,order488,NBSY-0218S,36390,508,379
34,order488,NBSY-0218S,36577,508,379
34,order488,NBSY-0218S,36630,508,379
34,order488,NBSY-0218S,33189,1062,380
34,order488,NBSY-0218S,33449,682,380
34,order488,NBSY-0218S,33887,397,380
34,order488,NBSY-0218S,33921,1062,380
34,order488,NBSY-0218S,34153,1062,380
34,order488,NBSY-0218S,34956,682,380
34,order488,NBSY-0218S,34986,1062,380
34,order488,NBSY-0218S,35130,1062,380
34,order488,NBSY-0218S,35299,1062,380
34,order488,NBSY-0218S,35377,397,380
34,order488,NBSY-0218S,35719,1062,380
34,order488,NBSY-0218S,37255,1062,380
34,order488,NBSY-0218S,36197,678,395
34,order488,NBSY-0218S,33851,1460,396
34,order488,NBSY-0218S,36338,1498,398
34,order488,NBSY-0218S,33175,458,413
34,order488,NBSY-0218S,33804,946,413
34,order488,NBSY-0218S,33080,560,458
34,order488,NBSY-0218S,35164,560,458
34,order488,NBSY-0218S,32742,548,459
34,order488,NBSY-0218S,33011,579,459
34,order488,NBSY-0218S,33073,540,459
34,order488,NBSY-0218S,33096,548,459
34,order488,NBSY-0218S,32523,947,540
34,order488,NBSY-0218S,33044,1058,541
34,order488,NBSY-0218S,35300,1058,541
34,order488,NBSY-0218S,36867,1058,541
34,order488,NBSY-0218S,37200,1058,541
34,order488,NBSY-0218S,32841,1462,548
34,order488,NBSY-0218S,33560,580,548
34,order488,NBSY-0218S,35292,947,548
34,order488,NBSY-0218S,35463,580,548
34,order488,NBSY-0218S,35574,947,548
34,order488,NBSY-0218S,36876,580,548
34,order488,NBSY-0218S,36423,946,560
34,order488,NBSY-0218S,33399,947,579
34,order488,NBSY-0218S,32884,1778,580
34,order488,NBSY-0218S,35211,1778,580
34,order488,NBSY-0218S,36813,1778,580
34,order488,NBSY-0218S,37231,1493,760
34,order488,NBSY-0225S,33426,597,284
34,order488,NBSY-0225S,33757,798,348
34,order488,NBSY-0225S,34009,596,449
34,order488,NBSY-0225S,33281,734,597
34,order488,NBSY-0225S,36710,734,597
34,order488,NBSY-0225S,32658,1983,598
34,order488,SL-0215S,35172,598,298
34,order488,SL-0215S,35675,844,598
34,order488,XXB-0215S,33613,392,92.5
34,order488,XXB-0215S,35874,488,118
34,order488,XXB-0215S,37080,488,118
34,order488,XXB-0215S,34948,489,393
34,order488,XXB-0218S,37138,443,178
34,order488,XXB-0218S,32598,643,275.5
34,order488,XXB-0218S,33662,643,275.5
34,order488,XXB-0218S,35971,880,275.5
34,order488,XXB-0218S,36171,880,275.5
34,order488,XXB-0218S,34170,365,279
34,order488,XXB-0218S,35140,365,279
34,order488,XXB-0218S,32983,359.8,295.5
34,order488,XXB-0218S,34749,359.8,295.5
34,order488,XXB-0218S,35404,359.8,295.5
34,order488,XXB-0218S,35763,359.8,295.5
34,order488,XXB-0218S,35898,917.5,371.8
34,order488,XXB-0218S,37233,917.5,371.8
34,order488,XXB-0218S,33273,670,394
34,order488,XXB-0218S,33669,670,394
34,order488,XXB-0218S,37414,470.5,443
18,order489,FMB-0215S,8986,861,448
18,order489,FMB-0215S,11465,861,448
18,order489,FMB-0215S,8139,620,611.5
18,order489,FMB-0215S,11022,620,611.5
18,order489,FMB-0215S,12331,1799.5,762
18,order489,FMB-0215S,7692,2013,861
18,order489,FMB-0215S,12456,2013,861
18,order489,FMB-0218S,8089,861,58
18,order489,FMB-0218S,8095,861,58
18,order489,FMB-0218S,8183,861,58
18,order489,FMB-0218S,11100,1260,58
18,order489,FMB-0218S,11742,861,58
18,order489,FMB-0218S,12600,1260,58
18,order489,FMB-0218S,8907,762,280
18,order489,FMB-0218S,9170,761,280
18,order489,FMB-0218S,12162,761,280
18,order489,FMB-0218S,10478,762,299
18,order489,FMB-0218S,10829,1818,300
18,order489,FMB-0218S,12558,1818,300
18,order489,FMB-0218S,8423,611.5,427
18,order489,FMB-0218S,12152,1260,427
18,order489,FMB-0218S,10410,690,428
18,order489,FMB-0218S,11201,690,428
18,order489,FMB-0218S,7966,1298,448
18,order489,FMB-0218S,9564,861,557
18,order489,FMB-0218S,9616,861,557
18,order489,FMB-0218S,9149,861,576
18,order489,FMB-0218S,9169,861,576
18,order489,FMB-0218S,9488,861,576
18,order489,FMB-0218S,11493,861,576
18,order489,FMB-0218S,10010,861,578
18,order489,FMB-0218S,10077,861,578
18,order489,FMB-0218SD,9127,848,58
18,order489,FMB-0218SD,10762,1888,58
18,order489,FMB-0218SD,10936,596,58
18,order489,FMB-0218SD,12228,369,58
18,order489,FMB-0218SD,10051,576,97
18,order489,FMB-0218SD,11447,349,97
18,order489,FMB-0218SD,11914,1868,98
18,order489,FMB-0218SD,12534,828,98
18,order489,FMB-0225S,8569,708,447
18,order489,FMB-0225S,11511,708,447
18,order489,FMB-0225S,12203,2297,448
18,order489,FMB-0225S,12470,2297,448
18,order489,YSH-0215S,8146,563,92.5
18,order489,YSH-0215S,8690,563,92.5
18,order489,YSH-0215S,8831,563,92.5
18,order489,YSH-0215S,9603,563,92.5
18,order489,YSH-0215S,10175,563,92.5
18,order489,YSH-0215S,10999,563,92.5
18,order489,YSH-0215S,7882,388,118
18,order489,YSH-0215S,7886,388,118
18,order489,YSH-0215S,8358,388,118
18,order489,YSH-0215S,9151,388,118
18,order489,YSH-0215S,9451,388,118
18,order489,YSH-0215S,9879,388,118
18,order489,YSH-0215S,10616,388,118
18,order489,YSH-0215S,11286,388,118
18,order489,YSH-0215S,11418,388,118
18,order489,YSH-0215S,11784,388,118
18,order489,YSH-0215S,12047,388,118
18,order489,YSH-0215S,12144,388,118
18,order489,YSH-0215S,7931,564,389
18,order489,YSH-0215S,8181,564,389
18,order489,YSH-0215S,9631,564,389
18,order489,YSH-0215S,11407,564,389
18,order489,YSH-0215S,11484,564,389
18,order489,YSH-0215S,11928,564,389
18,order489,YSH-0218S,7650,644,181
18,order489,YSH-0218S,10414,644,181
18,order489,YSH-0218S,11064,644,181
18,order489,YSH-0218S,11240,644,181
18,order489,YSH-0218S,11390,644,181
18,order489,YSH-0218S,12261,644,181
18,order489,YSH-0218S,9881,1374.5,395
18,order489,YSH-0218S,11065,1374.5,395
25,order49,5-0218S,34682,2349,400
25,order49,5-0218S,34971,2349,400
25,order49,5-0218S,35955,2349,400
25,order49,5-0218S,36655,2349,400
25,order49,5-0218S,35525,2349,502.5
25,order49,5-0218S,36574,2349,502.5
25,order49,NBSY-0215S,34970,624,132.5
25,order49,NBSY-0215S,35743,624,132.5
25,order49,NBSY-0215S,32649,388,158
25,order49,NBSY-0215S,33479,388,158
25,order49,NBSY-0215S,33730,388,158
25,order49,NBSY-0215S,34896,388,158
25,order49,NBSY-0215S,35230,625,389
25,order49,NBSY-0215S,36695,625,389
25,order49,NBSY-0215S,33081,2316,781
25,order49,NBSY-0215S,35297,2316,781
25,order49,NBSY-0215S,33319,2316,977
25,order49,NBSY-0218S,33529,1013,38
25,order49,NBSY-0218S,36227,1618,38
25,order49,NBSY-0218S,33288,395,48
25,order49,NBSY-0218S,33324,395,48
25,order49,NBSY-0218S,36966,395,48
25,order49,NBSY-0218S,37168,395,48
25,order49,NBSY-0218S,33325,1582,58
25,order49,NBSY-0218S,34835,977,58
25,order49,NBSY-0218S,35131,977,58
25,order49,NBSY-0218S,36785,1582,58
25,order49,NBSY-0218S,33747,696,193.5
25,order49,NBSY-0218S,36870,696,193.5
25,order49,NBSY-0218S,34408,395,387
25,order49,NBSY-0218S,35458,395,387
25,order49,NBSY-0218S,33432,781,445
25,order49,NBSY-0218S,34765,780,498
25,order49,NBSY-0218S,34821,780,498
25,order49,NBSY-0218S,36786,780,498
25,order49,NBSY-0218S,36399,2316,519
25,order49,NBSY-0218S,34179,976,558
25,order49,NBSY-0218S,36219,976,558
25,order49,NBSY-0218SD,33534,1582,517
25,order49,NBSY-0218SD,37239,1582,519
25,order49,NBSY-0218SD,32754,2413,520
25,order49,NBSY-0218SD,34995,2413,520
25,order49,NBSY-0218SD,34326,977,577
25,order49,NBSY-0218SD,36887,977,579
25,order49,NBSY-0218SD,34543,2413,580
25,order49,NBSY-0218SD,35857,2413,580
31,order490,FMB-0215S,11735,2214,392
31,order490,FMB-0215S,10149,2214,477
31,order490,FMB-0215S,10834,512,498
31,order490,FMB-0215S,10129,806,512
31,order490,FMB-0215S,12390,870,512
31,order490,FMB-0215S,8643,2214,822
31,order490,FMB-0215S,11417,2214,846
31,order490,FMB-0218S,8148,1482,38
31,order490,FMB-0218S,8395,848,38
31,order490,FMB-0218S,9943,2351,38
31,order490,FMB-0218S,10029,2408,38
31,order490,FMB-0218S,11124,2258,38
31,order490,FMB-0218S,8226,364,48
31,order490,FMB-0218S,10632,364,48
31,order490,FMB-0218S,11990,364,48
31,order490,FMB-0218S,12383,364,48
31,order490,FMB-0218S,7701,392,58
31,order490,FMB-0218S,7787,392,58
31,order490,FMB-0218S,7981,392,58
31,order490,FMB-0218S,8750,822,58
31,order490,FMB-0218S,9171,846,58
31,order490,FMB-0218S,9307,512,58
31,order490,FMB-0218S,9572,822,58
31,order490,FMB-0218S,10927,846,58
31,order490,FMB-0218S,11282,477,58
31,order490,FMB-0218S,12368,822,58
31,order490,FMB-0218S,12448,477,58
31,order490,FMB-0218S,12504,512,58
31,order490,FMB-0218S,9588,415,364
31,order490,FMB-0218S,10393,415,364
31,order490,FMB-0218S,10084,511,387
31,order490,FMB-0218S,11912,511,387
31,order490,FMB-0218S,8554,526,391
31,order490,FMB-0218S,12176,526,391
31,order490,FMB-0218S,9555,547,392
31,order490,FMB-0218S,11885,545,392
31,order490,FMB-0218S,7996,512,406
31,order490,FMB-0218S,8668,512,406
31,order490,FMB-0218S,8758,512,406
31,order490,FMB-0218S,12366,512,406
31,order490,FMB-0218S,7817,2311,407
31,order490,FMB-0218S,7948,2311,407
31,order490,FMB-0218S,8142,564,476
31,order490,FMB-0218S,8667,564,476
31,order490,FMB-0218S,8678,564,476
31,order490,FMB-0218S,12329,564,476
31,order490,FMB-0218S,12338,564,476
31,order490,FMB-0218S,10880,583,477
31,order490,FMB-0218S,10909,583,477
31,order490,FMB-0218S,9193,846,493.5
31,order490,FMB-0218S,10384,846,493.5
31,order490,FMB-0218S,7802,821,526
31,order490,FMB-0218S,8294,821,526
31,order490,FMB-0218S,10497,846,526
31,order490,FMB-0218S,11951,846,526
31,order490,FMB-0218S,8325,2311,527
31,order490,FMB-0218S,9228,2311,527
31,order490,FMB-0218S,10903,822,545
31,order490,FMB-0218S,11774,822,547
31,order490,FMB-0218S,8266,2311,548
31,order490,FMB-0218S,9133,2311,548
31,order490,FMB-0218S,10659,2311,548
31,order490,FMB-0218S,12575,2311,548
31,order490,FMB-0218S,11646,2311,584
31,order490,FMB-0218S,11987,2311,584
31,order490,FMB-0218SD,8849,2371,58
31,order490,FMB-0218SD,12623,2391,58
31,order490,QKQ-0215S,9915,235,92.5
31,order490,QKQ-0215S,11531,235,92.5
31,order490,QKQ-0215S,7812,388,118
31,order490,QKQ-0215S,9218,388,118
31,order490,QKQ-0215S,11991,388,118
31,order490,QKQ-0215S,12230,388,118
31,order490,QKQ-0215S,9370,389,236
31,order490,QKQ-0215S,10462,389,236
31,order490,QKQ-0218S,9393,307,178
31,order490,QKQ-0218S,11743,307,178
31,order490,QKQ-0218S,8488,2247,425
31,order490,QKQ-0218S,8908,2247,425
31,order490,QKQ-0218S,9032,2247,425
31,order490,QKQ-0218S,10502,2247,425
31,order490,QKQ-0218S,12564,2247,425
31,order490,QKQ-0218S,8137,2247,427
31,order490,QKQ-0218S,10866,2247,427
31,order490,QKQ-0218S,12323,2247,427
31,order490,QKQ-0218S,9559,839,545
31,order490,QKQ-0218S,9614,903,545
3,order491,FMB-0218S,7449,726,398
3,order491,FMB-0218S,4736,1647,399
3,order491,QKQ-0215S,4665,461.5,92.5
3,order491,QKQ-0215S,6238,461.5,92.5
3,order491,QKQ-0215S,7024,461.5,92.5
3,order491,QKQ-0215S,3777,388,118
3,order491,QKQ-0215S,4408,388,118
3,order491,QKQ-0215S,4739,388,118
3,order491,QKQ-0215S,5261,388,118
3,order491,QKQ-0215S,6091,388,118
3,order491,QKQ-0215S,7398,388,118
3,order491,QKQ-0215S,4256,462.5,389
3,order491,QKQ-0215S,6521,462.5,389
3,order491,QKQ-0215S,7137,462.5,389
3,order491,QKQ-0215S,4374,1057,622.5
3,order491,QKQ-0218S,6496,518.5,38
3,order491,QKQ-0218S,6720,518.5,38
3,order491,QKQ-0218S,6064,1057,58
3,order491,QKQ-0218S,7215,1057,58
3,order491,QKQ-0218S,6628,542.5,190
3,order491,QKQ-0218S,5628,542.5,191
3,order491,QKQ-0218S,7472,542.5,191
3,order491,QKQ-0218S,6252,517.5,408
3,order491,QKQ-0218S,7251,622.5,408
3,order491,QKQ-0218S,7349,1057,427
3,order491,QKQ-0218S,5156,701,428
3,order491,QKQ-0218S,6462,701,428
3,order491,QKQ-0218S,4935,636,542.5
3,order491,QKQ-0225S,6868,744,447
3,order491,QKQ-0225S,5099,1673,448
3,order491,QKQ-0225S,5157,1095,448
25,order492,QKQ-0215S,3702,718,549.5
25,order492,QKQ-0215S,4834,817,549.5
25,order492,QKQ-0215S,6198,808,549.5
25,order492,QKQ-0215S,5317,2081,808
25,order492,QKQ-0215S,6117,2081,808
25,order492,QKQ-0215S,4675,2081,817
25,order492,QKQ-0218S,5884,2278,38
25,order492,QKQ-0218S,7154,2218,38
25,order492,QKQ-0218S,7318,608,38
25,order492,QKQ-0218S,4090,808,58
25,order492,QKQ-0218S,4724,808,58
25,order492,QKQ-0218S,4865,817,58
25,order492,QKQ-0218S,5147,817,58
25,order492,QKQ-0218S,6152,808,58
25,order492,QKQ-0218S,7114,808,58
25,order492,QKQ-0218S,3978,564.5,323
25,order492,QKQ-0218S,4040,2114,413.5
25,order492,QKQ-0218S,5125,564.5,413.5
25,order492,QKQ-0218S,5504,2114,413.5
25,order492,QKQ-0218S,5505,564.5,413.5
25,order492,QKQ-0218S,5701,2114,413.5
25,order492,QKQ-0218S,5916,2114,413.5
25,order492,QKQ-0218S,6052,2114,413.5
25,order492,QKQ-0218S,6153,564.5,413.5
25,order492,QKQ-0218S,6413,564.5,413.5
25,order492,QKQ-0218S,7153,2114,413.5
25,order492,QKQ-0218S,3656,564.5,414
25,order492,QKQ-0218S,4310,807,558
25,order492,QKQ-0218S,5014,807,558
25,order492,QKQ-0218S,5040,807,558
25,order492,QKQ-0218S,5268,816,558
25,order492,QKQ-0218S,7422,816,558
25,order492,QKQ-0218S,7567,816,558
25,order492,QKQ-0218S,3703,578,568
25,order492,QKQ-0218S,6595,578,568
25,order492,QKQ-0218S,6667,578,568
25,order492,QKQ-0218S,6991,578,568
25,order492,QKQ-0218S,3717,808,577
25,order492,QKQ-0218S,3759,817,577
25,order492,QKQ-0218S,4041,808,577
25,order492,QKQ-0218S,4568,817,577
25,order492,QKQ-0218S,5539,808,577
25,order492,QKQ-0218S,5976,817,577
25,order492,QKQ-0218S,6344,718,577
25,order492,QKQ-0218S,6394,808,577
25,order492,QKQ-0218S,6459,808,577
25,order492,QKQ-0218S,3701,2178,578
25,order492,QKQ-0218S,4800,2178,578
25,order492,QKQ-0218S,6936,2178,578
25,order492,QKQ-0218S,7636,2178,578
25,order492,QKQ-0218SD,5381,623,58
25,order492,QKQ-0218SD,3675,603,148
31,order493,QKQ-0215S,4063,1138,207.5
31,order493,QKQ-0215S,7161,633,294.5
31,order493,QKQ-0215S,7298,643.5,294.5
31,order493,QKQ-0215S,7443,643.5,294.5
31,order493,QKQ-0215S,3751,633.5,368
31,order493,QKQ-0215S,4909,2151,412
31,order493,QKQ-0215S,7090,479.5,412
31,order493,QKQ-0215S,3970,861,462
31,order493,QKQ-0215S,4389,861,462
31,order493,QKQ-0215S,5847,861,462
31,order493,QKQ-0215S,6278,861,462
31,order493,QKQ-0215S,4959,1062,479.5
31,order493,QKQ-0215S,7160,850,479.5
31,order493,QKQ-0215S,5840,1138,563
31,order493,QKQ-0215S,6310,764,633.5
31,order493,QKQ-0215S,5219,1137,742
31,order493,QKQ-0215S,6570,2151,850
31,order493,QKQ-0218S,4248,1818,38
31,order493,QKQ-0218S,5038,1963,38
31,order493,QKQ-0218S,5285,2238,38
31,order493,QKQ-0218S,5767,782,38
31,order493,QKQ-0218S,5944,1508,38
31,order493,QKQ-0218S,5980,2238,38
31,order493,QKQ-0218S,4583,1960,58
31,order493,QKQ-0218S,6051,1282,58
31,order493,QKQ-0218S,6530,1960,58
31,order493,QKQ-0218S,7098,1282,58
31,order493,QKQ-0218S,3671,321.5,288.5
31,order493,QKQ-0218S,3935,321.5,288.5
31,order493,QKQ-0218S,4686,321.5,288.5
31,order493,QKQ-0218S,5395,321.5,288.5
31,order493,QKQ-0218S,5748,321.5,288.5
31,order493,QKQ-0218S,6226,321.5,288.5
31,order493,QKQ-0218S,6096,396,294.5
31,order493,QKQ-0218S,7479,396,294.5
31,order493,QKQ-0218S,5566,494.5,302
31,order493,QKQ-0218S,4796,479.5,310
31,order493,QKQ-0218S,4042,1152,329
31,order493,QKQ-0218S,4164,633.5,329
31,order493,QKQ-0218S,6968,1062,329
31,order493,QKQ-0218S,4064,652,330
31,order493,QKQ-0218S,5697,652,330
31,order493,QKQ-0218S,5926,498,330
31,order493,QKQ-0218S,7253,498,330
31,order493,QKQ-0218S,5514,417,373
31,order493,QKQ-0218S,5682,417,373
31,order493,QKQ-0218S,3771,462,379
31,order493,QKQ-0218S,4240,462,379
31,order493,QKQ-0218S,4793,462,379
31,order493,QKQ-0218S,5279,462,379
31,order493,QKQ-0218S,5776,462,379
31,order493,QKQ-0218S,5843,462,379
31,order493,QKQ-0218S,6205,462,379
31,order493,QKQ-0218S,7463,462,379
31,order493,QKQ-0218S,3933,898,380
31,order493,QKQ-0218S,4161,898,380
31,order493,QKQ-0218S,4504,898,380
31,order493,QKQ-0218S,5443,898,380
31,order493,QKQ-0218S,5465,898,380
31,order493,QKQ-0218S,5518,898,380
31,order493,QKQ-0218S,5794,898,380
31,order493,QKQ-0218S,6044,898,380
31,order493,QKQ-0218S,4480,494.5,391.5
31,order493,QKQ-0218S,4791,680,391.5
31,order493,QKQ-0218S,6715,680,391.5
31,order493,QKQ-0218S,7029,494.5,391.5
31,order493,QKQ-0218S,6476,680,392
31,order493,QKQ-0218S,6233,540,411
31,order493,QKQ-0218S,7305,535.5,411
31,order493,QKQ-0218S,4708,1960,416
31,order493,QKQ-0218S,3804,494.5,434.5
31,order493,QKQ-0218S,4264,506,434.5
31,order493,QKQ-0218S,5431,494.5,434.5
31,order493,QKQ-0218S,5637,506,434.5
31,order493,QKQ-0218S,7067,1724.5,434.5
31,order493,QKQ-0218S,7612,1724.5,434.5
31,order493,QKQ-0218S,4265,494.5,436
31,order493,QKQ-0218S,7340,1724.5,436
31,order493,QKQ-0218S,7513,506,436
31,order493,QKQ-0218S,4992,559,479.5
31,order493,QKQ-0218S,6285,894,495
31,order493,QKQ-0218S,6477,894,495
31,order493,QKQ-0218S,7127,894,495
31,order493,QKQ-0218S,7258,894,495
31,order493,QKQ-0218S,4466,560,498
31,order493,QKQ-0218S,6115,560,498
31,order493,QKQ-0218S,4146,849,540
31,order493,QKQ-0218S,6571,2151,559
31,order493,QKQ-0218S,6674,1282,559
31,order493,QKQ-0218S,6814,1282,559
31,order493,QKQ-0218S,7514,1282,559
31,order493,QKQ-0218S,4432,2248,560
31,order493,QKQ-0218S,7521,2248,560
31,order493,QKQ-0218S,6790,1347,878
31,order493,QKQ-0218SD,4415,568,58
31,order493,QKQ-0218SD,5593,548,138
31,order493,QKQ-0225S,3852,1138,329
31,order493,QKQ-0225S,5334,1138,329
31,order493,QKQ-0225S,4371,823,330
31,order493,QKQ-0225S,5116,823,330
31,order493,QKQ-0225S,4486,1998,418
31,order493,QKQ-0225S,4179,742,577
31,order493,QKQ-0225S,7465,742,577
31,order493,QKQ-0225S,4684,1218,578
1,order494,NBSY-0218S,36189,381,367.5
1,order494,NBSY-0218S,36320,761,367.5
1,order494,NBSY-0218S,34037,691,382
1,order494,NBSY-0218S,35242,387,382
1,order494,NBSY-0218S,37016,387,382
1,order494,NBSY-0218S,32579,762,387
1,order494,NBSY-0218S,34524,762,387
1,order494,NBSY-0218S,34547,728,388
1,order494,NBSY-0218S,35229,728,388
1,order494,NBSY-0218S,36945,728,388
1,order494,NBSY-0218S,37092,728,388
1,order494,NBSY-0218S,36977,762,691
1,order495,CGS-0218S,7873,915,419
1,order495,CGS-0218S,8278,915,419
1,order495,FMB-0218S,8645,998,38
1,order495,FMB-0218S,11221,1198,38
1,order495,FMB-0218S,9258,810,58
1,order495,FMB-0218S,12462,810,58
1,order495,FMB-0218S,10362,883,98
1,order495,FMB-0218S,9177,810,157
1,order495,FMB-0218S,7823,980,158
1,order495,FMB-0218S,10617,980,158
1,order495,FMB-0218S,9518,848,178
1,order495,FMB-0218S,10972,1218,883
5,order496,CGS-0218S,12498,915,394
5,order496,CGS-0218S,7891,915,394.5
5,order496,CGS-0218S,10394,915,394.5
5,order496,CGS-0218SD,11416,1212.5,394
5,order496,CGS-0218SD,8054,824,395.5
5,order496,CGS-0218SD,9574,824,395.5
5,order496,FMB-0215S,9246,901.5,370
5,order496,FMB-0215S,12043,1197.5,370
5,order496,FMB-0215S,12141,901.5,770
5,order496,FMB-0215S,11181,1197.5,772
5,order496,FMB-0218S,7865,770,58
5,order496,FMB-0218S,9152,770,58
5,order496,FMB-0218S,10477,370,58
5,order496,FMB-0218S,11119,370,58
5,order496,FMB-0218S,8432,769,358
5,order496,FMB-0218S,8629,369,358
5,order496,FMB-0218S,8899,369,358
5,order496,FMB-0218S,9562,769,358
5,order496,FMB-0218S,9598,769,358
5,order496,FMB-0218S,10661,369,358
5,order496,FMB-0218S,10351,369,360
5,order496,FMB-0218S,10435,369,360
5,order496,FMB-0218S,10458,771,360
5,order496,FMB-0218S,10677,369,360
5,order496,FMB-0218S,11906,771,360
5,order496,FMB-0218S,12202,771,360
5,order496,FMB-0218S,8772,377,370
5,order496,FMB-0218S,9688,770,377
5,order496,FMB-0218S,10442,980,377
5,order496,FMB-0218S,11798,980,378
5,order496,FMB-0218S,12205,980,378
5,order496,FMB-0218S,8706,1197.5,379
5,order496,FMB-0218S,11361,1162,379
5,order496,FMB-0218S,9870,1216,380
5,order496,FMB-0218S,10828,1216,380
5,order496,FMB-0218S,9926,1198,398
15,order497,CGS-0218S,8232,798,444.5
15,order497,CGS-0218S,11678,798,444.5
15,order497,CGS-0218S,11719,798,444.5
15,order497,CGS-0218S,12382,798,444.5
15,order497,CGS-0218S,9016,849,452.5
15,order497,CGS-0218S,12580,849,452.5
15,order497,FMB-0215S,8799,434.5,412
15,order497,FMB-0215S,9346,2001,412
15,order497,FMB-0215S,10668,2001,412
15,order497,FMB-0215S,11255,434.5,412
15,order497,FMB-0215S,11054,870,811.5
15,order497,FMB-0215S,12062,870,811.5
15,order497,FMB-0218S,8780,870,38
15,order497,FMB-0218S,9677,870,38
15,order497,FMB-0218S,10405,1098,38
15,order497,FMB-0218S,8991,870,58
15,order497,FMB-0218S,9939,412,58
15,order497,FMB-0218S,10194,870,58
15,order497,FMB-0218S,10608,412,58
15,order497,FMB-0218S,11477,870,58
15,order497,FMB-0218S,11553,412,58
15,order497,FMB-0218S,11805,870,58
15,order497,FMB-0218S,12539,412,58
15,order497,FMB-0218S,8295,411,308
15,order497,FMB-0218S,8410,869,308
15,order497,FMB-0218S,9017,411,308
15,order497,FMB-0218S,9536,869,308
15,order497,FMB-0218S,9945,411,308
15,order497,FMB-0218S,11140,411,308
15,order497,FMB-0218S,8535,411,310
15,order497,FMB-0218S,9846,411,310
15,order497,FMB-0218S,10391,411,310
15,order497,FMB-0218S,11971,411,310
15,order497,FMB-0218S,11098,890,327
15,order497,FMB-0218S,8328,890,328
15,order497,FMB-0218S,12061,890,328
15,order497,FMB-0218S,8172,1827,548
15,order497,FMB-0218S,12565,1116,911
15,order497,FMB-0218SD,8821,518,58
15,order497,FMB-0218SD,9337,519,58
15,order497,FMB-0218SD,11456,1918,58
15,order497,FMB-0218SD,7700,1898,148
15,order497,FMB-0218SD,8143,498,148
15,order497,FMB-0218SD,12524,499,148
15,order497,FMB-0218SD,8669,877,201
15,order497,FMB-0218SD,9789,348,238
15,order497,FMB-0218SD,11095,348,238
15,order497,FMB-0218SD,9345,877,309.5
15,order497,FMB-0218SD,8014,870,327
15,order497,FMB-0218SD,10725,412,327
15,order497,FMB-0218SD,10726,412,327
15,order497,FMB-0218SD,12212,870,327
15,order497,FMB-0218SD,8955,877,329
15,order497,FMB-0218SD,9755,877,329
15,order497,FMB-0218SD,10273,412,329
15,order497,FMB-0218SD,11387,412,329
15,order497,FMB-0218SD,12496,412,329
15,order497,FMB-0218SD,12630,412,329
15,order497,FMB-0218SD,7921,853,330
15,order497,FMB-0218SD,7923,453,330
15,order497,FMB-0218SD,8269,853,330
15,order497,FMB-0218SD,10328,2098,330
15,order497,FMB-0218SD,10337,453,330
15,order497,FMB-0218SD,10597,2098,330
15,order497,FMB-0218SD,11187,453,330
15,order497,FMB-0218SD,11388,2098,330
15,order497,FMB-0218SD,11855,2098,330
15,order497,FMB-0218SD,12147,453,330
15,order497,FMB-0218SD,8105,877,347
15,order497,FMB-0218SD,9130,877,347
15,order497,FMB-0218SD,9867,1827,348
15,order497,FMB-0218SD,9537,877,816
4,order498,CGS-0218S,7890,462,281
4,order498,CGS-0218S,8627,462,281
4,order498,CGS-0218S,9523,462,281
4,order498,CGS-0218S,11786,462,281
4,order498,FMB-0215S,8626,381,212.5
4,order498,FMB-0215S,9468,390,212.5
4,order498,FMB-0215S,9756,381,212.5
4,order498,FMB-0215S,9822,381,212.5
4,order498,FMB-0215S,8128,288,238
4,order498,FMB-0215S,9309,288,238
4,order498,FMB-0215S,9802,288,238
4,order498,FMB-0215S,10503,288,238
4,order498,FMB-0215S,10837,288,238
4,order498,FMB-0215S,11427,288,238
4,order498,FMB-0215S,11569,288,238
4,order498,FMB-0215S,12048,288,238
4,order498,FMB-0215S,7740,382,289
4,order498,FMB-0215S,9065,382,289
4,order498,FMB-0215S,9985,382,289
4,order498,FMB-0215S,10872,391,289
4,order498,FMB-0215S,9014,896,294.5
4,order498,FMB-0215S,11975,905,294.5
4,order498,FMB-0218S,7950,447,38
4,order498,FMB-0218S,10107,438,38
4,order498,FMB-0218S,10500,438,38
4,order498,FMB-0218S,11423,438,38
4,order498,FMB-0218S,12650,904,38
