P,item_order,item_material,item_id,max_length,min_length
14,order361,QKQ-0215S,26415,788,439
14,order361,QKQ-0218S,26483,468,124.5
14,order361,QKQ-0218S,26941,468,124.5
14,order361,QKQ-0218S,25229,495,494
14,order361,QKQ-0218S,28741,495,494
14,order361,QKQ-0218SD,25363,2400.5,481.5
14,order361,QKQ-0218SD,28009,2400.5,481.5
14,order361,QKQ-0218SD,27067,2400.5,482
25,order362,MNH-0215S,1600,1580,302
25,order362,MNH-0215S,4189,2309,392
25,order362,MNH-0215S,3345,2309,423
25,order362,MNH-0215S,3637,961,442
25,order362,MNH-0215S,853,771,562
25,order362,MNH-0215S,1657,771,562
25,order362,MNH-0215S,2770,2309,881
25,order362,MNH-0215S,506,2309,962
25,order362,MNH-0215S,2221,1856.5,962
25,order362,MNH-0218S,419,577,38
25,order362,MNH-0218S,1441,848,38
25,order362,MNH-0218S,1613,1148,38
25,order362,MNH-0218S,1698,448,38
25,order362,MNH-0218S,1726,780,38
25,order362,MNH-0218S,2837,398,38
25,order362,MNH-0218S,3773,780,38
25,order362,MNH-0218S,4012,2098,38
25,order362,MNH-0218S,3323,962,53
25,order362,MNH-0218S,550,1580,58
25,order362,MNH-0218S,766,423,58
25,order362,MNH-0218S,964,1580,58
25,order362,MNH-0218S,1077,423,58
25,order362,MNH-0218S,1420,392,58
25,order362,MNH-0218S,1930,962,58
25,order362,MNH-0218S,2742,881,58
25,order362,MNH-0218S,3542,881,58
25,order362,MNH-0218S,4297,392,58
25,order362,MNH-0218S,4631,962,58
25,order362,MNH-0218S,1819,962,83
25,order362,MNH-0218S,4337,962,83
25,order362,MNH-0218S,4130,962,88
25,order362,MNH-0218S,1322,423,266.5
25,order362,MNH-0218S,2697,423,266.5
25,order362,MNH-0218S,2929,423,266.5
25,order362,MNH-0218S,3225,423,266.5
25,order362,MNH-0218S,3933,423,266.5
25,order362,MNH-0218S,3723,1001,279.5
25,order362,MNH-0218S,168,880,280
25,order362,MNH-0218S,785,1195,280
25,order362,MNH-0218S,1009,429.5,280
25,order362,MNH-0218S,1026,429.5,280
25,order362,MNH-0218S,1176,391,280
25,order362,MNH-0218S,1949,391,280
25,order362,MNH-0218S,2280,881,280
25,order362,MNH-0218S,2554,391,280
25,order362,MNH-0218S,3181,391,280
25,order362,MNH-0218S,3324,429.5,280
25,order362,MNH-0218S,4079,391,280
25,order362,MNH-0218S,4775,880,280
25,order362,MNH-0218S,4776,429.5,280
25,order362,MNH-0218S,2519,1002,299
25,order362,MNH-0218S,2661,1002,299
25,order362,MNH-0218S,8,759,300
25,order362,MNH-0218S,2370,759,300
25,order362,MNH-0218S,1223,358,302
25,order362,MNH-0218S,1980,1580,377
25,order362,MNH-0218S,1339,380.5,378
25,order362,MNH-0218S,1440,380.5,378
25,order362,MNH-0218S,112,562,379
25,order362,MNH-0218S,251,562,379
25,order362,MNH-0218S,3678,562,379
25,order362,MNH-0218S,4131,562,379
25,order362,MNH-0218S,4441,442,379
25,order362,MNH-0218S,4717,442,379
25,order362,MNH-0218S,1399,808,380
25,order362,MNH-0218S,1753,998,380
25,order362,MNH-0218S,1967,808,380
25,order362,MNH-0218S,2376,808,380
25,order362,MNH-0218S,2536,808,380
25,order362,MNH-0218S,4723,998,380
25,order362,MNH-0218S,2070,1618,398
25,order362,MNH-0218S,1006,961,413
25,order362,MNH-0218S,167,560,470
25,order362,MNH-0218S,1539,560,470
25,order362,MNH-0218S,831,994,475
25,order362,MNH-0218S,1806,962,528
25,order362,MNH-0218S,3224,580,528
25,order362,MNH-0218S,3722,580,528
25,order362,MNH-0218S,3903,962,528
25,order362,MNH-0218S,4398,962,540
25,order362,MNH-0218S,231,1891,560
25,order362,MNH-0218S,900,961,560
25,order362,MNH-0218S,1109,962,560
25,order362,MNH-0218S,1465,961,560
25,order362,MNH-0218S,3122,962,579
25,order362,MNH-0218S,901,1876,580
25,order362,MNH-0218S,1855,1876,580
25,order362,MNH-0218S,3991,804,595
25,order362,MNH-0218S,4538,804,595
25,order362,MNH-0218S,3566,1002,722
25,order362,MNH-0218SD,4492,1118,58
25,order362,MNH-0218SD,1658,1098,98
25,order362,MNH-0218SD,938,881,297
25,order362,MNH-0218SD,1007,423,299
25,order362,MNH-0218SD,1008,392,299
25,order362,MNH-0218SD,4174,392,299
25,order362,MNH-0218SD,4539,881,299
25,order362,MNH-0218SD,4562,423,299
25,order362,MNH-0218SD,334,2406,300
25,order362,MNH-0218SD,380,2406,300
25,order362,MNH-0218SD,1489,2406,300
25,order362,MNH-0218SD,1813,2406,300
25,order362,MNH-0218SD,1916,2406,300
25,order362,MNH-0218SD,3565,2406,300
25,order362,MNH-0218SD,4561,962,577
25,order362,MNH-0218SD,4440,962,579
25,order362,MNH-0218SD,590,2406,580
25,order362,MNH-0218SD,3364,2406,580
25,order362,NSLH-0215S,2625,1001,98
25,order362,NSLH-0235S,2435,495,325
25,order362,NSLH-0235S,3378,725,495
25,order362,NSLH-0235S,3100,1073,497
25,order362,YSH-0218S,2784,1375,56
25,order362,YSH-0218S,145,399.5,340
25,order362,YSH-0218S,1931,399.5,340
25,order362,YSH-0218S,3740,399.5,340
25,order362,YSH-0218S,3788,399.5,340
25,order362,YSH-0218S,2972,789,425
25,order362,YSH-0218S,3658,841.5,425
25,order362,YSH-0218S,333,823,454.5
25,order362,YSH-0218S,2639,755,454.5
25,order362,YSH-0218S,3604,823,454.5
25,order362,YSH-0218S,4881,755,454.5
25,order362,YSH-0218S,880,517,495
25,order362,YSH-0218S,1058,1871.5,495
25,order362,YSH-0218S,1076,1871.5,495
25,order362,YSH-0218S,1704,517,495
25,order362,YSH-0218S,1986,1871.5,495
25,order362,YSH-0218S,4035,1871.5,495
25,order362,YSH-0218S,3023,755,515
25,order362,YSH-0218S,3478,755,515
25,order362,YSH-0218S,82,995,527.5
25,order362,YSH-0218SD,4390,418,58
25,order362,YSH-0218SD,1488,398,98
23,order363,FMB-0215S,24972,628,172.5
23,order363,FMB-0215S,27634,628,172.5
23,order363,FMB-0215S,28749,628,172.5
23,order363,FMB-0215S,24239,438,198
23,order363,FMB-0215S,24319,438,198
23,order363,FMB-0215S,25587,438,198
23,order363,FMB-0215S,25799,438,198
23,order363,FMB-0215S,27143,438,198
23,order363,FMB-0215S,28759,438,198
23,order363,FMB-0215S,25938,629,439
23,order363,FMB-0215S,26457,629,439
23,order363,FMB-0215S,28515,629,439
23,order363,LMW-0215S,26136,2291,381
23,order363,LMW-0215S,27944,2291,785
23,order363,LMW-0215S,28762,2291,788
23,order363,LMW-0215S,24164,2291,978
23,order363,LMW-0218S,25160,618,38
23,order363,LMW-0218S,28352,818,38
23,order363,LMW-0218S,28410,1818,38
23,order363,LMW-0218S,28737,1425,38
23,order363,LMW-0218S,24750,694,48
23,order363,LMW-0218S,27677,694,48
23,order363,LMW-0218S,27708,694,48
23,order363,LMW-0218S,28441,694,48
23,order363,LMW-0218S,24088,1189,58
23,order363,LMW-0218S,24174,785,58
23,order363,LMW-0218S,24175,785,58
23,order363,LMW-0218S,24928,1189,58
23,order363,LMW-0218S,25791,439,58
23,order363,LMW-0218S,26906,399.5,58
23,order363,LMW-0218S,27173,978,58
23,order363,LMW-0218S,25718,700,225
23,order363,LMW-0218S,27359,700,225
23,order363,LMW-0218S,28582,700,225
23,order363,LMW-0218S,24908,557,380
23,order363,LMW-0218S,25410,557,380
23,order363,LMW-0218S,25753,557,380
23,order363,LMW-0218S,27734,557,380
23,order363,LMW-0218S,25212,694,446
23,order363,LMW-0218S,26225,694,446
23,order363,LMW-0218S,25543,785,504
23,order363,LMW-0218S,26961,787,557
23,order363,LMW-0218S,27443,785,557
23,order363,LMW-0218S,27819,784,557
23,order363,LMW-0218S,28206,787,557
23,order363,LMW-0218S,26156,1189,576
23,order363,LMW-0218S,26566,785,576
23,order363,LMW-0218S,24943,1189,578
23,order363,LMW-0218S,25435,785,578
23,order363,LMW-0218S,25933,2291,578
23,order363,LMW-0218S,25119,2388,579
23,order363,LMW-0218S,25790,2388,579
23,order363,LMW-0218S,26677,2388,579
23,order363,LMW-0218S,28374,2388,579
23,order363,LMW-0218S,28388,2388,579
23,order363,LMW-0218S,28619,2388,579
23,order363,LMW-0218S,27135,978,957
23,order363,LMW-0218S,27478,978,957
23,order363,LMW-0218S,24638,978,975.5
23,order363,LMW-0218S,28077,978,975.5
23,order363,LMW-0218S,26252,2388,976
23,order363,LMW-0218SD,24186,1274,58
23,order363,LMW-0218SD,25646,1641,58
23,order363,YGKQ-0418S,25859,2323,402.5
23,order363,YGKQ-0418S,26412,2323,402.5
23,order363,YGKQ-0418S,26810,2323,404
23,order363,YGKQ-0418S,27879,2323,404
23,order363,YGKQ-0418S,25206,2323,407
23,order363,YGKQ-0418S,24768,2387,602
23,order363,YGKQ-0418S,28295,2387,602
23,order363,YGKQ-0418SD,24356,1253,57
23,order363,YGKQ-0418SD,26463,1620,57
23,order363,YGKQ-0418SD,27018,2323,405.5
23,order363,YGKQ-0418SD,28758,2323,405.5
1,order364,LMW-0218SD,25767,857,58
1,order364,LMW-0218SD,24460,837,120
1,order364,YMH-0218S,25411,510,278
8,order365,PAM-0215S,26695,633,92.5
8,order365,PAM-0215S,27812,633,92.5
8,order365,PAM-0215S,24345,438,118
8,order365,PAM-0215S,24662,438,118
8,order365,PAM-0215S,24729,438,118
8,order365,PAM-0215S,26005,438,118
8,order365,PAM-0215S,25671,2229,392
8,order365,PAM-0215S,24030,634,439
8,order365,PAM-0215S,25032,634,439
8,order365,PAM-0215S,26362,2229,790
8,order365,PAM-0215S,28196,2229,790
8,order365,PAM-0218S,24767,304,48
8,order365,PAM-0218S,27845,304,48
8,order365,PAM-0218S,28097,304,48
8,order365,PAM-0218S,28420,304,48
8,order365,PAM-0218S,24285,705,146
8,order365,PAM-0218S,27146,705,146
8,order365,PAM-0218S,25033,444,304
8,order365,PAM-0218S,28174,444,304
8,order365,PAM-0218S,24126,557,391
8,order365,PAM-0218S,26799,557,391
8,order365,PAM-0218S,27567,557,391
8,order365,PAM-0218S,27968,557,391
8,order365,PAM-0218S,28570,557,391
8,order365,PAM-0218S,26310,790,555
8,order365,PAM-0218S,26626,790,555
8,order365,PAM-0218S,27120,790,555
8,order365,PAM-0218S,27327,790,555
8,order365,PAM-0218S,24165,2012,574
8,order365,PAM-0218S,27105,2229,576
8,order365,PAM-0218S,27637,2229,576
8,order365,PAM-0218S,28383,2012,576
8,order365,PAM-0218S,24855,2326,577
8,order365,PAM-0218S,27309,2326,577
8,order365,PAM-0218SD,24306,2012,58
8,order365,PAM-0218SD,26780,2012,58
8,order365,XXB-0218SD,24013,2048,58
8,order365,XXB-0218SD,25395,2376,58
22,order366,GDMY-0215S,24727,788,132.5
22,order366,GDMY-0215S,24941,788,132.5
22,order366,GDMY-0215S,26192,438,158
22,order366,GDMY-0215S,26577,438,158
22,order366,GDMY-0215S,27194,438,158
22,order366,GDMY-0215S,28482,438,158
22,order366,GDMY-0215S,26870,2319,431
22,order366,GDMY-0215S,24206,789,439
22,order366,GDMY-0215S,24442,789,439
22,order366,GDMY-0215S,25994,2319,891
22,order366,GDMY-0215S,28549,2319,900
22,order366,GDMY-0215S,25325,2319,945
22,order366,GDMY-0218S,25880,981,38
22,order366,GDMY-0218S,26981,2298,38
22,order366,GDMY-0218S,24496,558,430
22,order366,GDMY-0218S,26468,558,430
22,order366,GDMY-0218S,25100,945,533
22,order366,GDMY-0218S,28343,945,533
22,order366,GDMY-0218S,28463,944,533
22,order366,GDMY-0218S,28746,945,533
22,order366,GDMY-0218S,24397,945,554
22,order366,GDMY-0218S,27429,945,556
22,order366,GDMY-0218S,25477,899,558
22,order366,GDMY-0218S,25952,890,558
22,order366,GDMY-0218S,26125,899,558
22,order366,GDMY-0218S,28015,890,558
22,order366,GDMY-0218S,26216,2262,569
22,order366,GDMY-0218S,24137,2262,577
22,order366,GDMY-0218S,25616,2319,579
22,order366,GDMY-0218S,26240,2319,579
22,order366,GDMY-0218SD,24964,2262,58
22,order366,GDMY-0218SD,26536,945,58
22,order366,GDMY-0218SD,28497,945,58
22,order366,GDMY-0218SD,28708,2262,58
22,order366,GDMY-0218SD,27822,2416,557
22,order366,GDMY-0218SD,27858,2416,557
22,order366,GDMY-0218SD,24884,2416,580
22,order366,GDMY-0218SD,27716,2416,580
22,order366,YMH-0218S,24084,445,48
22,order366,YMH-0218S,27009,445,48
22,order366,YMH-0218S,27810,445,48
22,order366,YMH-0218S,28626,445,48
22,order366,YMH-0218S,25835,860,218.5
22,order366,YMH-0218S,28096,860,218.5
22,order366,YMH-0218S,26395,445,424
22,order366,YMH-0218S,27026,445,424
22,order366,YMH-0218SD,24381,2436,420
22,order366,YMH-0218SD,24590,2436,420
22,order366,YMH-0218SD,26899,2436,420
22,order366,YMH-0218SD,28208,2436,420
22,order366,YMH-0218SD,24912,2435,455
22,order366,YMH-0218SD,27553,2435,455
22,order366,YMH-0218SD,27563,2435,455
22,order366,YMH-0218SD,27683,2435,455
22,order366,YMH-0218SD,27881,2435,455
22,order366,YMH-0218SD,24517,2435,485
22,order366,YMH-0218SD,26283,2435,485
5,order367,QKQ-0218S,21449,365,341
5,order367,QKQ-0218S,18706,398,365
5,order367,QKQ-0218S,21188,494,365
5,order367,QKQ-0218S,23055,494,365
5,order367,QKQ-0218S,20479,1489,465
5,order367,QKQ-0218S,23618,1489,465
5,order367,XMJQ-0215S,19814,710,351.5
5,order367,XMJQ-0215S,21511,960,351.5
5,order367,XMJQ-0218S,21325,327,38
5,order367,XMJQ-0218S,21450,1493,38
5,order367,XMJQ-0218S,22717,1451,38
5,order367,XMJQ-0218S,19068,710,58
5,order367,XMJQ-0218S,19743,960,58
5,order367,XMJQ-0218S,20163,710,58
5,order367,XMJQ-0218S,23851,960,58
5,order367,XMJQ-0218S,19017,431,307.5
5,order367,XMJQ-0218S,19358,431,307.5
5,order367,XMJQ-0218S,20578,431,307.5
5,order367,XMJQ-0218S,21872,431,307.5
5,order367,XMJQ-0218S,22214,431,307.5
5,order367,XMJQ-0218S,23056,431,307.5
5,order367,XMJQ-0218S,22942,351.5,308
5,order367,XMJQ-0218S,18810,960,327
5,order367,XMJQ-0218S,19179,432,327
5,order367,XMJQ-0218S,19250,432,327
5,order367,XMJQ-0218S,21254,432,327
5,order367,XMJQ-0218S,21375,432,327
5,order367,XMJQ-0218S,22106,432,327
5,order367,XMJQ-0218S,23715,432,327
5,order367,XMJQ-0218S,18748,430,328
5,order367,XMJQ-0218S,18953,430,328
5,order367,XMJQ-0218S,19756,1493,328
5,order367,XMJQ-0218S,19919,1493,328
5,order367,XMJQ-0218S,20494,1493,328
5,order367,XMJQ-0218S,22813,1533,328
5,order367,XMJQ-0218S,23290,1493,328
5,order367,XMJQ-0218S,23619,1493,328
5,order367,XMJQ-0218S,21762,998,348
5,order367,XMJQ-0218S,23714,710,427
5,order367,XMJQ-0218S,19468,430,428
5,order367,XMJQ-0218S,20104,430,428
5,order367,XMJQ-0218S,20595,1456,432
5,order367,XMJQ-0218S,21374,1456,432
5,order367,XMJQ-0218S,22572,1456,432
5,order367,XMJQ-0218S,21187,748,448
5,order367,XMJQ-0218S,20493,1448,498
17,order368,QKQ-0218SD,19538,2003.5,395
17,order368,QKQ-0218SD,21277,2003.5,395
17,order368,QKQ-0218SD,21667,2003.5,395
17,order368,QKQ-0218SD,22610,2003.5,395
17,order368,QKQ-0218SD,20128,774,438
17,order368,QKQ-0218SD,19244,774,438.5
17,order368,QKQ-0218SD,22457,774,438.5
17,order368,XMJQ-0215S,21935,636,402
17,order368,XMJQ-0215S,19019,1290,733
17,order368,XMJQ-0215S,19332,1988.5,771
17,order368,XMJQ-0215S,21851,1988.5,771
17,order368,XMJQ-0218S,18905,1638,38
17,order368,XMJQ-0218S,20903,1368,38
17,order368,XMJQ-0218S,18707,771,53
17,order368,XMJQ-0218S,22067,771,53
17,order368,XMJQ-0218S,20948,402,58
17,order368,XMJQ-0218S,21221,402,58
17,order368,XMJQ-0218S,22298,771,83
17,order368,XMJQ-0218S,22538,771,83
17,order368,XMJQ-0218S,23009,771,83
17,order368,XMJQ-0218S,23923,771,83
17,order368,XMJQ-0218S,20127,771,88
17,order368,XMJQ-0218S,23985,771,88
17,order368,XMJQ-0218S,21572,401,278
17,order368,XMJQ-0218S,21621,617,291
17,order368,XMJQ-0218S,21864,617,291
17,order368,XMJQ-0218S,19960,617,297
17,order368,XMJQ-0218S,20289,402,297
17,order368,XMJQ-0218S,21119,617,297
17,order368,XMJQ-0218S,21407,402,297
17,order368,XMJQ-0218S,22200,617,297
17,order368,XMJQ-0218S,23138,617,297
17,order368,XMJQ-0218S,19434,328,298
17,order368,XMJQ-0218S,19483,328,298
17,order368,XMJQ-0218S,20909,733,298
17,order368,XMJQ-0218S,21819,733,298
17,order368,XMJQ-0218S,22354,328,298
17,order368,XMJQ-0218S,22625,328,298
17,order368,XMJQ-0218S,19166,770,351
17,order368,XMJQ-0218S,22783,770,351
17,order368,XMJQ-0218S,23122,497.5,404
17,order368,XMJQ-0218S,20143,517,405
17,order368,XMJQ-0218S,21377,517,405
17,order368,XMJQ-0218S,22634,741,405
17,order368,XMJQ-0218S,19669,771,448
17,order368,XMJQ-0218S,20683,518,448
17,order368,XMJQ-0218S,20867,518,448
17,order368,XMJQ-0218S,20890,771,448
17,order368,XMJQ-0218S,23103,518,448
17,order368,XMJQ-0218S,23658,771,448
17,order368,XMJQ-0218S,23699,771,448
17,order368,XMJQ-0218S,22556,771,478
17,order368,XMJQ-0218S,23803,771,478
17,order368,XMJQ-0218S,23948,848,497.5
17,order368,XMJQ-0218S,22047,771,498
17,order368,XMJQ-0218S,22760,771,498
17,order368,XMJQ-0218S,18946,771,517
17,order368,XMJQ-0218S,21305,849,517
17,order368,XMJQ-0218S,21512,771,517
17,order368,XMJQ-0218S,21936,849,517
17,order368,XMJQ-0218S,18828,778,518
17,order368,XMJQ-0218S,19482,778,518
17,order368,XMJQ-0218S,21001,2008,518
17,order368,XMJQ-0218S,21172,778,518
17,order368,XMJQ-0218S,21241,733,518
17,order368,XMJQ-0218S,21256,778,518
17,order368,XMJQ-0218S,21392,733,518
17,order368,XMJQ-0218S,21907,2008,518
17,order368,XMJQ-0218S,22361,2008,518
17,order368,XMJQ-0218S,23659,1308,588
17,order368,XMJQ-0218S,23646,849,741
17,order368,XMJQ-0218SD,22406,753,58
17,order368,XMJQ-0218SD,22217,733,98
17,order368,XMJQ-0218SD,20725,918,536
17,order368,XMJQ-0225S,23246,1328,538
22,order369,QKQ-0218S,19251,749,315.5
22,order369,QKQ-0218S,22759,749,315.5
22,order369,QKQ-0218S,20106,766,476
22,order369,QKQ-0218S,23398,771,476
22,order369,QKQ-0218S,20456,2394,493
22,order369,QKQ-0218S,21800,1604,545
22,order369,QKQ-0218S,23034,2394,545
22,order369,QKQ-0218S,23698,2394,545
22,order369,QKQ-0218S,23781,1604,545
22,order369,QKQ-0218S,22442,2394,598
22,order369,XMJQ-0215S,19018,725,301.5
22,order369,XMJQ-0215S,19511,725,301.5
22,order369,XMJQ-0215S,21451,562,458
22,order369,XMJQ-0215S,20389,661,474
22,order369,XMJQ-0215S,23244,661,474
22,order369,XMJQ-0215S,21054,2361,482
22,order369,XMJQ-0215S,22297,661,483
22,order369,XMJQ-0215S,18866,643,562
22,order369,XMJQ-0215S,19180,2361,1062
22,order369,XMJQ-0215S,20202,2361,1062
22,order369,XMJQ-0218S,18904,1048,38
22,order369,XMJQ-0218S,19351,2378,38
22,order369,XMJQ-0218S,19714,578,38
22,order369,XMJQ-0218S,18849,1062,58
22,order369,XMJQ-0218S,19512,1062,58
22,order369,XMJQ-0218S,19920,482,58
22,order369,XMJQ-0218S,21643,1470,58
22,order369,XMJQ-0218S,21784,1062,58
22,order369,XMJQ-0218S,22419,482,58
22,order369,XMJQ-0218S,23345,1470,58
22,order369,XMJQ-0218S,23551,1062,58
22,order369,XMJQ-0218S,20668,457,301.5
22,order369,XMJQ-0218S,20889,562,379
22,order369,XMJQ-0218S,21000,562,379
22,order369,XMJQ-0218S,21983,562,379
22,order369,XMJQ-0218S,21801,458,380
22,order369,XMJQ-0218S,22834,458,380
22,order369,XMJQ-0218S,23120,1158,380
22,order369,XMJQ-0218S,23473,1158,380
22,order369,XMJQ-0218S,18954,694,498
22,order369,XMJQ-0218S,20757,694,498
22,order369,XMJQ-0218S,22506,694,498
22,order369,XMJQ-0218S,21571,972,536
22,order369,XMJQ-0218S,23782,1154,595
22,order369,XMJQ-0218SD,19301,1628,58
22,order369,XMJQ-0218SD,19481,1268,58
22,order369,XMJQ-0218SD,19554,1118,58
22,order369,XMJQ-0218SD,19883,1248,58
22,order369,XMJQ-0218SD,20579,400,58
22,order369,XMJQ-0218SD,20596,2268,58
22,order369,XMJQ-0218SD,20669,380,58
22,order369,XMJQ-0218SD,21532,1098,58
22,order369,XMJQ-0218SD,23274,2248,58
22,order369,XMJQ-0218SD,19069,1608,138
22,order369,XMJQ-0218SD,20652,481,278
22,order369,XMJQ-0218SD,22174,481,278
22,order369,XMJQ-0218SD,20069,481,298
22,order369,XMJQ-0218SD,21376,481,298
22,order369,XMJQ-0218SD,21620,481,298
22,order369,XMJQ-0218SD,18969,482,317
22,order369,XMJQ-0218SD,19874,482,317
22,order369,XMJQ-0218SD,18811,474,379
22,order369,XMJQ-0218SD,20983,474,379
22,order369,XMJQ-0218SD,22262,474,379
22,order369,XMJQ-0218SD,22573,474,379
22,order369,XMJQ-0218SD,22679,483,379
22,order369,XMJQ-0218SD,23273,483,379
22,order369,XMJQ-0218SD,19089,698,380
22,order369,XMJQ-0218SD,21665,698,380
22,order369,XMJQ-0218SD,22231,698,380
22,order369,XMJQ-0218SD,23759,698,380
22,order369,XMJQ-0218SD,22782,656,398
22,order369,XMJQ-0218SD,21681,2228,448
22,order369,XMJQ-0218SD,20495,1470,457
22,order369,XMJQ-0218SD,22151,1568,478
22,order369,XMJQ-0218SD,22232,536,520
22,order369,XMJQ-0218SD,20336,1061,536
22,order369,XMJQ-0218SD,20866,1062,536
22,order369,XMJQ-0218SD,21550,1062,536
22,order369,XMJQ-0218SD,22633,1061,536
22,order369,XMJQ-0218SD,21130,1062,537.5
22,order369,XMJQ-0218SD,20248,1062,555
22,order369,XMJQ-0218SD,22360,1062,556
22,order369,XMJQ-0218SD,19302,1062,557
22,order369,XMJQ-0218SD,20105,1062,557
22,order369,XMJQ-0218SD,23588,1062,557
22,order369,XMJQ-0218SD,23825,1062,557
22,order369,XMJQ-0218SD,21906,1608,558
22,order369,XMJQ-0218SD,22667,1608,558
22,order369,XMJQ-0218SD,22984,1571,1062
22,order37,QKQ-0215S,19347,311,132.5
22,order37,QKQ-0215S,19498,311,132.5
22,order37,QKQ-0215S,19507,311,132.5
22,order37,QKQ-0215S,19848,488,158
22,order37,QKQ-0215S,21099,488,158
22,order37,QKQ-0215S,22028,488,158
22,order37,QKQ-0215S,22497,488,158
22,order37,QKQ-0215S,22778,488,158
22,order37,QKQ-0215S,23237,488,158
22,order37,QKQ-0215S,18914,429,212.5
22,order37,QKQ-0215S,19574,438,238
22,order37,QKQ-0215S,23299,438,238
22,order37,QKQ-0215S,19292,489,312
22,order37,QKQ-0215S,19627,489,312
22,order37,QKQ-0215S,19910,489,312
22,order37,QKQ-0215S,18963,439,430
22,order37,QKQ-0218S,20590,362,198
22,order37,QKQ-0218S,21320,362,198
22,order37,QKQ-0218S,21955,362,198
22,order37,QKQ-0218S,20014,501,333
22,order37,QKQ-0218S,19811,348.5,335
22,order37,QKQ-0218S,22131,348.5,335
22,order37,QKQ-0218S,23392,348.5,335
22,order37,QKQ-0218S,23729,348.5,335
22,order37,QKQ-0218S,20902,1956.5,488
22,order37,QKQ-0218S,22915,1956.5,488
22,order37,QKQ-0218S,23027,1956.5,488
22,order37,XMJQ-0215S,19549,1038,88
22,order37,XMJQ-0215S,18742,368,206
22,order37,XMJQ-0215S,20180,368,206
22,order37,XMJQ-0215S,20454,368,206
22,order37,XMJQ-0215S,18962,678,321.5
22,order37,XMJQ-0215S,19810,678,321.5
22,order37,XMJQ-0215S,22655,486,321.5
22,order37,XMJQ-0215S,19664,442,377
22,order37,XMJQ-0215S,20505,442,377
22,order37,XMJQ-0215S,21658,442,377
22,order37,XMJQ-0215S,23184,442,377
22,order37,XMJQ-0215S,20647,604,442
22,order37,XMJQ-0215S,20841,604,442
22,order37,XMJQ-0215S,21748,604,442
22,order37,XMJQ-0215S,21999,604,442
22,order37,XMJQ-0215S,23209,1940.5,464
22,order37,XMJQ-0215S,20701,1158,501
22,order37,XMJQ-0215S,21147,1158,501
22,order37,XMJQ-0215S,21544,1940.5,957
22,order37,XMJQ-0218S,19952,957,53
22,order37,XMJQ-0218S,20242,464,53
22,order37,XMJQ-0218S,22000,1882,58
22,order37,XMJQ-0218S,23607,1882,58
22,order37,XMJQ-0218S,19548,957,83
22,order37,XMJQ-0218S,19729,464,83
22,order37,XMJQ-0218S,23264,957,83
22,order37,XMJQ-0218S,23505,464,83
22,order37,XMJQ-0218S,21009,464,88
22,order37,XMJQ-0218S,23832,957,88
22,order37,XMJQ-0218S,22565,1477,198
22,order37,XMJQ-0218S,20042,476,321.5
22,order37,XMJQ-0218S,21677,476,321.5
22,order37,XMJQ-0218S,19110,442,399
22,order37,XMJQ-0218S,19263,442,399
22,order37,XMJQ-0218S,19730,442,399
22,order37,XMJQ-0218S,19752,442,399
22,order37,XMJQ-0218S,19809,442,399
22,order37,XMJQ-0218S,20221,442,399
22,order37,XMJQ-0218S,21461,442,399
22,order37,XMJQ-0218S,21839,442,399
22,order37,XMJQ-0218S,22052,442,399
22,order37,XMJQ-0218S,22342,442,399
22,order37,XMJQ-0218S,22777,442,399
22,order37,XMJQ-0218S,23506,442,399
22,order37,XMJQ-0218S,20099,477,400
22,order37,XMJQ-0218S,20156,1038,400
22,order37,XMJQ-0218S,20978,1038,400
22,order37,XMJQ-0218S,21074,1038,400
22,order37,XMJQ-0218S,21747,1038,400
22,order37,XMJQ-0218S,21933,1038,400
22,order37,XMJQ-0218S,23114,477,400
22,order37,XMJQ-0218S,23287,1038,400
22,order37,XMJQ-0218S,23651,1038,400
22,order37,XMJQ-0218S,23862,1038,400
22,order37,XMJQ-0218S,19316,463,431
22,order37,XMJQ-0218S,22583,956,431
22,order37,XMJQ-0218S,19931,578,463
22,order37,XMJQ-0218S,21048,578,463
22,order37,XMJQ-0218S,23334,578,463
22,order37,XMJQ-0218S,19047,526,464
22,order37,XMJQ-0218S,22885,526,464
22,order37,XMJQ-0218S,23135,558,464
22,order37,XMJQ-0218S,23584,597,464
22,order37,XMJQ-0218S,21088,472,466
22,order37,XMJQ-0218S,18987,1034,475
22,order37,XMJQ-0218S,20098,1034,475
22,order37,XMJQ-0218S,22752,1034,475
22,order37,XMJQ-0218S,23050,1034,475
22,order37,XMJQ-0218S,20302,1882,476
22,order37,XMJQ-0218S,22303,1998,497
22,order37,XMJQ-0218S,18779,957,526
22,order37,XMJQ-0218S,18822,598,526
22,order37,XMJQ-0218S,21073,598,526
22,order37,XMJQ-0218S,21543,957,526
22,order37,XMJQ-0218S,22914,598,526
22,order37,XMJQ-0218S,23099,957,558
22,order37,XMJQ-0218S,20267,956,578
22,order37,XMJQ-0218S,20995,956,578
22,order37,XMJQ-0218S,22302,957,597
22,order37,XMJQ-0218S,20958,1960,598
22,order37,XMJQ-0218S,22085,1960,598
22,order37,XMJQ-0218S,22454,1960,598
22,order37,XMJQ-0218SD,19293,2398,58
22,order37,XMJQ-0218SD,19348,2418,58
22,order37,XMJQ-0218SD,21125,2398,58
22,order37,XMJQ-0218SD,21525,2418,58
22,order37,XMJQ-0218SD,23100,2013,58
22,order37,XMJQ-0218SD,23113,1993,58
